Record number,Date,All
1,2020-03-02T00:00:00+01:00,4
2,2020-03-03T00:00:00+01:00,5
3,2020-03-04T00:00:00+01:00,8
4,2020-03-05T00:00:00+01:00,12
5,2020-03-06T00:00:00+01:00,19
6,2020-03-07T00:00:00+01:00,26
7,2020-03-08T00:00:00+01:00,32
8,2020-03-09T00:00:00+01:00,38
9,2020-03-10T00:00:00+01:00,63
10,2020-03-11T00:00:00+01:00,94
11,2020-03-12T00:00:00+01:00,117
12,2020-03-13T14:05:51+01:00,120
13,2020-03-13T18:42:13+01:00,141
14,2020-03-14T13:42:44+01:00,150
15,2020-03-14T19:17:04+01:00,189
16,2020-03-14T20:04:37+01:00,189
17,2020-03-15T09:39:13+01:00,214
18,2020-03-15T11:22:40+01:00,231
19,2020-03-15T14:00:38+01:00,231
20,2020-03-15T19:21:07+01:00,253
21,2020-03-15T19:26:15+01:00,253
22,2020-03-15T23:45:50+01:00,293
23,2020-03-16T08:55:50+01:00,298
24,2020-03-16T18:22:10+01:00,344
25,2020-03-16T23:09:15+01:00,344
26,2020-03-16T23:47:18+01:00,383
27,2020-03-17T14:59:54+01:00,396
28,2020-03-17T18:37:55+01:00,434
29,2020-03-17T18:57:03+01:00,434
30,2020-03-18T09:42:37+01:00,464
31,2020-03-18T11:04:38+01:00,464
32,2020-03-18T19:15:05+01:00,522
33,2020-03-18T20:04:32+01:00,522
34,2020-03-18T21:16:29+01:00,522
35,2020-03-18T21:17:43+01:00,522
36,2020-03-19T09:24:09+01:00,572
37,2020-03-19T14:58:00+01:00,631
38,2020-03-19T18:10:22+01:00,694
39,2020-03-19T18:20:44+01:00,694
40,2020-03-20T08:08:16+01:00,774
41,2020-03-20T18:09:37+01:00,833
42,2020-03-21T09:07:58+01:00,904
43,2020-03-21T12:44:30+01:00,925
44,2020-03-21T18:08:47+01:00,995
45,2020-03-22T09:08:09+01:00,1047
46,2020-03-22T17:50:34+01:00,1120
47,2020-03-22T20:55:17+01:00,1165
48,2020-03-22T22:27:38+01:00,1161
49,2020-03-22T23:13:49+01:00,1165
50,2020-03-23T19:10:17+01:00,1236
51,2020-03-24T10:32:50+01:00,1289
52,2020-03-24T19:37:40+01:00,1394
53,2020-03-24T21:48:50+01:00,1497
54,2020-03-25T18:31:57+01:00,1654
55,2020-03-26T09:16:59+01:00,1775
56,2020-03-26T18:11:13+01:00,1925
57,2020-03-27T08:48:46+01:00,2062
58,2020-03-27T17:57:40+01:00,2279
59,2020-03-28T09:01:20+01:00,2422
60,2020-03-28T16:57:33+01:00,2541
61,2020-03-28T21:09:54+01:00,2622
62,2020-03-28T23:18:34+01:00,2631
63,2020-03-29T08:55:19+01:00,2663
64,2020-03-29T16:34:31+01:00,2716
65,2020-03-29T20:56:24+01:00,2775
66,2020-03-29T23:30:32+01:00,2805
67,2020-03-30T13:27:15+01:00,2866
68,2020-03-30T18:35:48+01:00,2942
69,2020-03-30T21:17:24+01:00,2956
70,2020-03-30T23:10:14+01:00,2976
71,2020-03-30T23:35:07+01:00,3002
72,2020-03-31T18:47:33+01:00,3138
73,2020-03-31T19:34:51+01:00,3257
74,2020-04-01T08:47:06+01:00,3330
75,2020-04-01T18:04:16+01:00,3508
76,2020-04-02T11:11:42+00:00,3604
77,2020-04-02T18:39:46+00:00,3805
78,2020-04-03T10:49:20+02:00,3869
79,2020-04-03T17:31:10+02:00,4091
80,2020-04-04T20:47:09+02:00,4362
81,2020-04-05,4587
82,2020-04-07T19:15:44+02:00,4944
83,2020-04-07T21:37:52+02:00,5017
84,2020-04-08T09:35:50+02:00,5033
85,2020-04-09T12:45:49+02:00,5335
86,2020-04-09T19:22:29+02:00,5467
87,2020-04-10T10:02:36+02:00,5589
88,2020-04-10T18:06:33+02:00,5674
89,2020-04-10T21:03:16+02:00,5732
90,2020-04-10T22:31:38+02:00,5735
91,2020-04-11T17:41:50+02:00,5831
92,2020-04-12T08:54:03+02:00,5905
93,2020-04-12T18:22:26+02:00,5952
94,2020-04-13T07:33:31+02:00,5991
95,2020-04-13T18:21:53+02:00,6022
96,2020-04-14T11:50:31+02:00,6059
97,2020-04-14T17:47:21+02:00,6101
98,2020-04-14T20:53:40+02:00,6111
99,2020-04-15T10:52:35+02:00,6151
100,2020-04-15T18:06:30+02:00,6216
101,2020-04-15T21:03:15+02:00,6301
102,2020-04-16T18:52:09+02:00,6359
103,2020-04-17T07:40:42+02:00,6433
104,2020-04-17T08:50:16+02:00,6437
105,2020-04-17T19:54:57+02:00,6499
106,2020-04-18T08:45:01+02:00,6553
107,2020-04-18T19:06:52+02:00,6606
108,2020-04-19T08:34:59+02:00,6657
109,2020-04-19T17:31:07+02:00,6701
110,2020-04-20,6746
111,2020-04-20T10:03:47+02:00,6787
112,2020-04-20T19:11:11+02:00,6838
113,2020-04-21T08:16:18+02:00,6900
114,2020-04-21T08:33:36+02:00,6914
115,2020-04-21T17:44:12+02:00,6961
116,2020-04-22T06:54:27+02:00,7033
117,2020-04-22T16:06:10+02:00,7041
118,2020-04-22T18:13:46+02:00,7087
119,2020-04-23T09:43:15+02:00,7136
120,2020-04-23T19:05:07+02:00,7138
121,2020-04-23T21:32:33+02:00,7187
122,2020-04-24T10:50:43+02:00,7188
123,2020-04-24T18:20:51+02:00,7236
124,2020-04-25T09:57:10+02:00,7273
125,2020-04-25T17:53:53+02:00,7333
126,2020-04-26T08:43:22+02:00,7352
127,2020-04-26T18:11:39+02:00,7387
128,2020-04-27T07:36:19+02:00,7404
129,2020-04-27T12:02:41+02:00,7408
130,2020-04-27T19:07:04+02:00,7431
131,2020-04-28T08:08:28+02:00,7445
132,2020-04-28T11:31:56+02:00,7449
133,2020-04-28T18:46:10+02:00,7486
134,2020-04-29T07:56:19+02:00,7504
135,2020-04-29T18:15:00+02:00,7563
136,2020-04-30T12:29:33+02:00,7581
137,2020-04-30T18:06:41+02:00,7642
138,2020-05-01T07:45:08+02:00,7682
139,2020-05-01T08:57:15+02:00,7689
140,2020-05-01T17:45:14+02:00,7726
141,2020-05-02T08:45:00+02:00,7740
142,2020-05-02T17:59:09+02:00,7750
143,2020-05-03T09:48:25+02:00,7755
144,2020-05-03T19:00:33+02:00,7764
145,2020-05-04T09:33:15+02:00,7781
146,2020-05-04T18:15:22+02:00,7799
147,2020-05-05T08:55:04+02:00,7841
148,2020-05-05T17:39:52+02:00,7878
149,2020-05-06T07:48:11+02:00,7896
150,2020-05-06T10:29:01+02:00,7899
151,2020-05-06T17:37:18+02:00,7933
152,2020-05-07T08:33:39+02:00,7979
153,2020-05-07T17:55:52+02:00,8002
154,2020-05-08T08:57:42+02:00,8034
155,2020-05-08T18:21:15+02:00,8065
156,2020-05-09T08:45:12+02:00,8078
157,2020-05-09T17:53:13+02:00,8089
158,2020-05-10T09:32:27+02:00,8095
159,2020-05-10T17:33:44+02:00,8106
160,2020-05-11T09:37:54+02:00,8123
161,2020-05-11T14:11:15+02:00,8136
162,2020-05-11T18:09:08+02:00,8157
163,2020-05-12T08:34:29+02:00,8177
164,2020-05-12T22:10:19+02:00,8198
165,2020-05-13T10:40:38+02:00,8222
166,2020-05-13T17:34:06+02:00,8240
167,2020-05-14T09:03:24+02:00,8275
168,2020-05-14T18:59:26+02:00,8330
169,2020-05-15T09:06:27+02:00,8352
170,2020-05-15T17:54:51+02:00,8374
171,2020-05-16T09:03:39+02:00,8406
172,2020-05-16T17:48:47+02:00,8436
173,2020-05-17T09:04:07+02:00,8457
174,2020-05-17T17:32:53+02:00,8460
175,2020-05-18T08:54:42+02:00,8475
176,2020-05-18T17:35:58+02:00,8527
177,2020-05-19T08:28:46+02:00,8586
178,2020-05-19T11:09:25+02:00,8594
179,2020-05-19T16:55:08+02:00,8604
180,2020-05-19T18:18:14+02:00,8630
181,2020-05-20T07:56:12+02:00,8647
182,2020-05-20T14:00:32+02:00,8683
183,2020-05-20T18:08:37+02:00,8698
184,2020-05-21T09:40:49+02:00,8725
185,2020-05-21T19:05:02+02:00,8743
186,2020-05-22T09:18:31+02:00,8757
187,2020-05-22T17:46:52+02:00,8770
188,2020-05-23T09:14:30+02:00,8820
189,2020-05-23T18:08:32+02:00,8853
190,2020-05-24T09:40:40+02:00,8891
191,2020-05-24T17:43:32+02:00,8932
