Record number,Date,All,Hlavní město Praha,Středočeský kraj,Ústecký kraj,Královéhradecký kraj,Zlínský kraj,Olomoucký kraj,Pardubický kraj,Kraj Vysočina,Plzeňský kraj,Jihomoravský kraj,Liberecký kraj,Karlovarský kraj,Moravskoslezský kraj,Jihočeský kraj
0,2020-03-02,3,2,,1,,,,,,,,,,,
1,2020-03-03,5,2,,2,,,,,,,,,,,
2,2020-03-04,6,3,,2,,,,,,,,,,,
3,2020-03-05,9,3,,5,,,,,,,,,,,
4,2020-03-06,20,11,,8,,,,,,,,,,,
5,2020-03-07,27,15,,10,,1,,,,,,,,,
6,2020-03-08,33,15,2,12,1,1,1,,,,,,,,
7,2020-03-09,39,19,2,12,3,1,1,,,,,,,,
8,2020-03-10,64,31,2,16,3,3,4,1,1,1,,,1,,
9,2020-03-11,95,37,16,16,3,4,5,2,1,2,3,1,1,2,1
10,2020-03-12,117,49,19,16,6,5,5,2,2,2,3,1,1,4,1
11,2020-03-13,142,56,20,17,7,13,7,2,2,2,4,2,1,6,2
12,2020-03-14,190,71,24,17,7,13,21,2,2,2,9,2,8,8,2
13,2020-03-15,299,110,30,20,8,22,32,4,6,11,16,3,13,14,6
14,2020-03-16,384,129,49,23,8,24,38,12,8,11,22,3,13,25,11
15,2020-03-17,452,149,62,25,10,26,38,13,8,11,33,4,17,31,14
16,2020-03-18,562,180,80,26,14,38,46,15,9,14,39,5,18,49,17
17,2020-03-19,768,257,112,35,14,48,60,18,12,19,51,7,28,72,19
18,2020-03-20,892,289,139,38,15,48,65,22,16,19,59,9,37,88,29
19,2020-03-21,1051,351,152,40,17,57,75,27,23,20,78,12,39,106,30
20,2020-03-22,1166,377,174,45,18,64,97,30,23,20,85,14,41,124,30
21,2020-03-23,1292,414,189,48,19,72,110,41,24,22,89,15,47,144,33
22,2020-03-24,1477,473,206,53,33,79,129,43,29,33,99,22,55,163,35
23,2020-03-25,1769,555,233,68,42,89,153,55,37,43,109,34,65,201,55
24,2020-03-26,2028,624,272,78,49,94,177,58,45,76,116,45,65,231,67
25,2020-03-27,2405,735,335,87,59,103,212,64,78,94,137,53,77,261,76
26,2020-03-28,2668,791,366,96,78,113,240,72,99,119,147,69,89,271,83
27,2020-03-29,2827,823,373,121,83,127,260,76,100,121,164,86,93,280,84
28,2020-03-30,3011,860,387,151,90,129,279,81,105,143,175,91,99,293,92
29,2020-03-31,3319,917,419,206,101,145,299,106,112,168,184,113,105,306,100
30,2020-04-01,3602,995,445,218,104,155,330,120,121,178,219,130,113,325,109
31,2020-04-02,3871,1077,467,264,114,158,354,128,125,188,238,136,123,340,116
32,2020-04-03,4205,1139,506,290,126,189,382,159,128,219,253,144,137,369,118
33,2020-04-04,4489,1164,540,293,134,193,414,175,131,255,275,149,151,440,119
34,2020-04-05,4606,1200,556,307,138,195,419,177,131,266,284,156,154,447,119
35,2020-04-06,4842,1234,591,331,144,201,447,179,135,287,292,158,167,494,122
36,2020-04-07,5038,1267,613,336,151,204,461,183,140,317,308,166,170,525,130
37,2020-04-08,5333,1322,648,346,155,224,494,203,149,363,317,168,174,559,136
38,2020-04-09,5590,1362,676,357,159,241,551,204,152,381,323,171,185,611,138
39,2020-04-10,5753,1397,702,367,163,242,560,216,156,403,334,172,187,625,146
40,2020-04-11,5923,1416,719,381,165,257,580,218,156,430,342,177,194,655,149
41,2020-04-12,6012,1433,726,383,167,258,583,224,160,441,347,178,196,677,154
42,2020-04-13,6080,1443,734,383,167,260,585,226,162,466,348,179,198,684,155
43,2020-04-14,6162,1453,740,389,169,260,586,226,162,478,350,182,211,708,155
44,2020-04-15,6322,1493,767,397,170,263,595,236,162,493,361,186,213,735,156
45,2020-04-16,6454,1514,788,409,173,265,603,242,162,502,374,186,220,758,158
46,2020-04-17,6570,1535,798,418,174,266,609,245,163,519,380,187,222,791,158
47,2020-04-18,6675,1563,811,424,174,275,615,247,163,523,384,189,233,811,158
48,2020-04-19,6767,1575,816,436,174,280,617,250,163,548,386,191,247,820,159
49,2020-04-20,6921,1618,829,453,174,291,630,251,166,550,392,191,260,841,161
50,2020-04-21,7054,1628,844,465,175,293,646,253,169,560,398,191,272,882,163
51,2020-04-22,7153,1642,846,467,175,312,657,258,169,563,408,192,287,897,163
52,2020-04-23,7208,1644,849,471,175,315,661,258,172,571,414,193,289,910,167
53,2020-04-24,7294,1658,856,475,175,317,664,259,173,576,423,193,300,931,169
54,2020-04-25,7373,1670,867,477,176,320,665,262,173,577,428,194,328,940,171
55,2020-04-26,7425,1671,871,479,177,325,666,265,174,579,428,194,346,952,171
56,2020-04-27,7466,1675,873,479,177,326,668,267,175,587,432,194,348,967,171
57,2020-04-28,7525,1684,883,483,178,326,673,268,175,593,435,194,352,981,172
58,2020-04-29,7600,1694,889,489,178,327,673,269,176,596,440,194,356,1003,172
59,2020-04-30,7703,1717,897,492,178,327,674,270,176,603,444,194,358,1029,172
60,2020-05-01,7758,1729,900,492,179,327,675,272,176,604,445,194,368,1050,172
61,2020-05-02,7776,1731,903,493,179,327,676,272,177,608,445,195,372,1050,172
62,2020-05-03,7802,1732,905,493,179,327,676,272,177,611,448,196,378,1060,172
63,2020-05-04,7840,1739,908,493,181,328,676,272,177,612,453,196,383,1067,172
64,2020-05-05,7917,1754,915,494,182,328,681,272,178,613,455,196,405,1083,172
65,2020-05-06,7995,1764,923,495,183,331,690,275,178,623,461,197,409,1100,174
66,2020-05-07,8052,1778,928,497,184,332,691,275,178,625,469,197,413,1112,177
67,2020-05-08,8098,1792,930,497,185,333,693,276,179,631,474,198,417,1119,177
68,2020-05-09,8116,1804,931,497,185,333,693,276,180,631,475,198,418,1121,177
69,2020-05-10,8144,1813,933,500,187,334,693,276,180,631,481,198,421,1123,177
70,2020-05-11,8197,1825,943,501,188,336,693,277,180,634,489,198,426,1129,177
71,2020-05-12,8242,1831,949,503,189,338,701,277,180,636,494,198,427,1134,177
72,2020-05-13,8290,1852,956,506,189,339,704,277,180,636,494,198,428,1139,180
73,2020-05-14,8372,1865,977,510,190,340,710,278,181,641,502,198,430,1158,180
74,2020-05-15,8427,1880,992,513,191,340,711,278,181,645,504,198,431,1169,180
75,2020-05-16,8477,1895,998,515,191,340,713,279,181,647,505,199,431,1179,180
76,2020-05-17,8497,1907,1000,516,191,341,713,279,181,647,506,199,431,1181,180
77,2020-05-18,8608,1931,1007,526,191,342,713,279,181,649,510,200,434,1235,180
78,2020-05-19,8669,1941,1011,526,192,342,713,280,181,650,510,200,435,1268,180
79,2020-05-20,8743,1956,1016,526,193,342,713,280,181,652,512,200,441,1306,180
80,2020-05-21,8776,1958,1019,527,193,350,713,281,182,654,512,200,441,1318,181
81,2020-05-22,8835,1980,1024,527,193,350,715,283,184,655,515,200,443,1335,181
82,2020-05-23,8912,1983,1027,529,193,355,718,283,185,655,516,200,444,1391,181
83,2020-05-24,8977,1986,1029,530,193,355,718,283,186,655,516,200,448,1442,181
84,2020-05-25,9024,1988,1034,531,193,357,718,283,186,656,521,200,448,1471,181
85,2020-05-26,9072,1991,1035,531,193,362,718,283,186,657,521,200,448,1504,181
86,2020-05-27,9109,1999,1036,532,193,362,718,283,186,657,528,200,449,1516,181
87,2020-05-28,9163,2011,1040,537,194,366,718,284,186,659,532,200,449,1532,182
88,2020-05-29,9219,2021,1044,541,194,366,719,284,186,659,542,200,449,1551,185
89,2020-05-30,9253,2029,1046,541,194,366,722,284,187,659,548,200,449,1559,185
90,2020-05-31,9291,2037,1053,541,194,366,722,284,187,659,551,200,449,1566,185
91,2020-06-01,9325,2048,1053,541,195,366,726,284,187,659,555,200,449,1574,185
92,2020-06-02,9387,2064,1053,547,195,366,731,284,188,660,565,200,450,1589,185
93,2020-06-03,9461,2088,1056,552,195,367,731,284,188,660,565,201,452,1613,186
94,2020-06-04,9518,2103,1060,552,196,367,733,284,188,660,569,202,458,1630,186
95,2020-06-05,9552,2108,1060,553,196,367,740,285,188,661,572,202,461,1634,186
96,2020-06-06,9590,2110,1063,553,197,367,751,285,188,661,575,202,465,1646,187
97,2020-06-07,9651,2115,1066,553,197,367,766,285,188,661,583,202,465,1670,189
98,2020-06-08,9720,2128,1069,553,197,367,784,285,188,661,583,202,466,1703,189
99,2020-06-09,9774,2134,1071,553,197,367,793,285,188,661,585,202,466,1735,189
100,2020-06-10,9847,2148,1081,553,197,368,808,288,188,661,587,202,466,1757,190
101,2020-06-11,9909,2160,1093,553,198,368,811,288,188,661,590,202,467,1774,191
102,2020-06-12,9961,2177,1099,553,200,368,817,288,188,661,593,202,467,1787,191
103,2020-06-13,10014,2195,1107,553,200,368,817,288,188,661,599,202,468,1804,191
104,2020-06-14,10047,2209,1118,553,200,368,817,289,188,661,599,202,468,1809,191
105,2020-06-15,10087,2222,1125,553,200,369,819,290,188,661,603,202,468,1817,191
106,2020-06-16,10134,2234,1133,555,200,369,824,290,188,662,608,203,468,1825,191
107,2020-06-17,10185,2246,1134,555,201,369,826,290,188,662,615,204,468,1848,191
108,2020-06-18,10303,2269,1139,555,201,369,831,291,188,662,617,205,468,1918,191
109,2020-06-19,10429,2290,1141,556,201,369,837,291,190,665,624,217,468,1978,191
110,2020-06-20,10471,2294,1145,556,201,370,837,295,190,665,625,217,468,2002,191
111,2020-06-21,10521,2303,1147,556,201,370,839,302,190,669,626,227,468,2015,191
112,2020-06-22,10584,2311,1151,556,204,370,840,305,192,669,628,241,468,2034,192
113,2020-06-23,10673,2329,1161,556,205,373,849,305,192,669,631,243,469,2074,192
114,2020-06-24,10800,2348,1170,557,208,375,860,306,192,670,648,247,469,2127,194
115,2020-06-25,10893,2363,1174,557,210,375,861,306,192,670,651,249,469,2179,199
116,2020-06-26,11061,2375,1182,557,211,375,872,312,193,670,653,251,469,2283,200
117,2020-06-27,11321,2385,1185,557,211,375,875,312,193,671,655,251,469,2467,200
118,2020-06-28,11626,2393,1189,557,211,375,877,312,193,673,655,251,470,2694,200
119,2020-06-29,11827,2396,1195,558,212,375,881,314,193,673,655,255,470,2850,200
120,2020-06-30,11976,2405,1201,558,213,375,883,314,194,673,656,261,470,2951,200
121,2020-07-01,12067,2413,1205,558,213,376,887,315,195,676,656,274,470,2999,200
122,2020-07-02,12199,2429,1211,558,215,376,889,315,195,676,664,281,470,3082,200
123,2020-07-03,12338,2441,1230,558,217,377,891,315,197,677,667,286,470,3160,201
124,2020-07-04,12459,2442,1247,558,217,378,891,315,197,677,671,294,470,3247,201
125,2020-07-05,12534,2450,1259,558,217,378,891,315,198,677,672,294,470,3298,201
126,2020-07-06,12585,2458,1263,558,217,378,891,315,198,677,672,294,470,3336,201
127,2020-07-07,12703,2463,1271,559,221,381,891,318,211,678,674,295,470,3408,202
128,2020-07-08,12832,2477,1283,559,223,383,893,318,211,678,680,297,470,3473,202
129,2020-07-09,12937,2493,1300,559,225,384,899,321,213,678,683,298,470,3515,204
130,2020-07-10,13078,2508,1310,559,225,387,904,322,222,680,687,301,470,3579,206
131,2020-07-11,13131,2514,1313,559,225,388,905,322,223,680,690,302,470,3615,206
132,2020-07-12,13190,2520,1317,559,227,389,906,324,226,680,690,302,470,3651,206
133,2020-07-13,13254,2531,1323,559,228,390,911,326,226,681,691,304,470,3681,207
134,2020-07-14,13357,2546,1328,559,229,405,916,329,229,681,702,306,470,3717,208
135,2020-07-15,13491,2561,1358,561,229,410,917,329,232,681,707,312,470,3774,208
136,2020-07-16,13628,2581,1366,562,232,418,924,331,238,683,725,321,470,3822,210
137,2020-07-17,13756,2592,1378,563,236,427,928,335,238,685,748,333,470,3853,215
138,2020-07-18,13868,2610,1390,563,236,429,928,335,239,688,755,333,470,3909,215
139,2020-07-19,13959,2638,1402,563,237,439,928,336,243,688,755,334,470,3938,215
140,2020-07-20,14128,2665,1415,564,239,440,929,338,248,688,772,343,470,4001,228
141,2020-07-21,14335,2729,1437,571,239,446,937,343,253,690,793,346,471,4050,231
142,2020-07-22,14580,2781,1477,583,241,449,944,344,267,693,801,351,472,4123,235
143,2020-07-23,14811,2831,1500,593,246,456,951,350,295,698,829,354,472,4166,238
144,2020-07-24,15089,2915,1531,601,254,461,956,363,336,703,840,362,472,4198,248
145,2020-07-25,15221,2954,1547,602,255,466,956,370,352,706,845,363,472,4224,253
146,2020-07-26,15335,2989,1561,604,255,468,956,370,357,709,848,363,472,4250,268
147,2020-07-27,15529,3032,1587,611,265,476,962,385,359,712,865,369,472,4282,277
148,2020-07-28,15806,3094,1638,625,268,481,972,397,375,715,891,387,473,4318,283
149,2020-07-29,16080,3162,1684,628,275,489,991,406,378,722,924,396,477,4350,300
150,2020-07-30,16333,3207,1719,633,288,496,1007,417,390,724,963,403,478,4377,327
151,2020-07-31,16564,3261,1743,641,294,505,1013,425,400,730,980,412,482,4413,345
152,2020-08-01,16687,3293,1760,644,294,511,1018,425,400,733,989,413,484,4440,351
153,2020-08-02,16788,3319,1774,644,296,519,1023,426,405,734,1000,416,484,4463,352
154,2020-08-03,16996,3361,1798,652,305,523,1041,438,409,743,1005,423,488,4507,354
155,2020-08-04,17283,3441,1817,660,320,530,1048,444,420,749,1033,425,492,4581,358
156,2020-08-05,17523,3480,1851,667,332,534,1055,459,425,756,1043,427,492,4659,368
157,2020-08-06,17737,3535,1879,674,339,538,1058,468,430,764,1067,439,497,4689,375
158,2020-08-07,18060,3610,1933,682,342,545,1065,475,437,795,1096,447,497,4741,392
159,2020-08-08,18233,3655,1969,684,343,549,1067,478,439,810,1108,449,498,4773,398
160,2020-08-09,18355,3684,1989,706,347,550,1067,478,440,811,1115,451,499,4796,402
161,2020-08-10,18495,3734,2009,706,357,557,1075,478,441,813,1128,455,499,4807,408
162,2020-08-11,18784,3819,2045,718,367,573,1079,489,453,824,1155,462,500,4842,413
163,2020-08-12,19074,3903,2094,733,371,584,1086,500,457,841,1164,468,500,4878,427
164,2020-08-13,19403,3993,2134,740,384,602,1093,515,483,858,1184,473,501,4922,435
165,2020-08-14,19694,4074,2158,750,399,618,1103,533,497,878,1210,477,503,4945,442
166,2020-08-15,19891,4118,2177,750,410,632,1105,550,501,882,1239,477,503,4971,447
167,2020-08-16,20012,4157,2191,752,411,635,1105,551,507,901,1241,477,503,4990,451
168,2020-08-17,20203,4203,2211,754,416,638,1119,554,514,924,1262,482,503,5017,454
169,2020-08-18,20484,4270,2256,762,426,669,1123,574,526,932,1280,486,505,5035,470
170,2020-08-19,20797,4357,2297,769,438,672,1134,587,538,948,1313,489,509,5068,487
171,2020-08-20,21043,4403,2333,775,450,679,1138,616,550,954,1349,493,514,5090,494
172,2020-08-21,21547,4534,2400,795,461,698,1155,642,575,963,1398,499,523,5147,525
173,2020-08-22,21781,4613,2436,799,467,705,1157,644,593,984,1421,501,523,5164,530
174,2020-08-23,21917,4646,2452,799,476,705,1168,644,606,991,1426,504,524,5186,531
175,2020-08-24,22175,4702,2477,804,486,712,1181,657,638,999,1445,511,527,5208,550
176,2020-08-25,22539,4772,2515,814,500,724,1213,678,652,1013,1493,523,528,5235,586
177,2020-08-26,22933,4877,2572,835,512,747,1223,690,661,1034,1523,530,536,5261,604
178,2020-08-27,23282,4969,2618,851,522,758,1242,713,668,1045,1562,549,545,5275,617
179,2020-08-28,23765,5102,2702,863,538,769,1256,728,687,1061,1618,561,554,5310,639
180,2020-08-29,24085,5161,2744,890,542,789,1267,736,704,1074,1663,563,557,5350,656
181,2020-08-30,24359,5285,2802,899,547,792,1272,736,706,1080,1682,567,557,5369,656
182,2020-08-31,24615,5337,2833,900,558,797,1285,746,724,1093,1714,584,557,5390,667
183,2020-09-01,25114,5453,2907,909,578,815,1292,773,753,1126,1771,598,570,5412,697
184,2020-09-02,25760,5591,2989,937,598,828,1311,816,777,1163,1849,619,593,5446,739
185,2020-09-03,26436,5751,3099,972,612,844,1328,859,813,1186,1929,631,605,5471,766
186,2020-09-04,27232,5906,3243,980,650,872,1341,892,836,1210,2040,650,622,5504,815
187,2020-09-05,27740,6005,3332,991,663,886,1351,915,877,1239,2093,653,627,5528,850
188,2020-09-06,28150,6124,3388,1015,671,890,1353,923,912,1246,2116,662,627,5547,859
189,2020-09-07,28712,6197,3459,1024,687,902,1358,937,942,1293,2150,669,630,5586,908
190,2020-09-08,29368,6241,3495,1034,703,907,1392,948,947,1308,2206,669,663,5588,924
