Record number,Date,All,UA,DE,SK,AT,HR,IT,PL,ES,RU,GB,EG,FR,CH,BG,TZ,HU,RS,AE,CZ,TR,NL,SE,RO,US,MD,GR,BY,BE,PT,MV,KZ,MK,TN,AL,SI,MX,BA,DO,MT,IN,ZA,PH,IE,DK,AF,ML,XK,ME,BR,IL,LU,TH,ET,CR,NO,GE,PK,UZ,CA,AR,LV,AM,IR,GH,NG,SA,KE,IS,CV,VG,LI,EC,LB,BD,KG,BB,LT,NA,CY,AI,QA,AZ,CM,MY,MA,MU,NZ,MN,JP,UG,PA,GN,CU,SY,SV,CK,IQ,JO,ZM,VI,SN,JM,SL,SC,DM,YE,LK,PE,CL,OM,SD,NP,UY,MF,VN,GF,FK,RE,FI,KR,AW,DZ,PF,FO,ID,CN,MO,EE,KW,CO,AU
0,2020-03-02,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2020-03-03,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2020-03-04,4,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2020-03-05,6,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2020-03-06,14,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2020-03-07,18,,,,,,17,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2020-03-08,22,,1,,,,20,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2020-03-09,28,,1,,,,26,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2020-03-10,44,,1,,1,,41,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2020-03-11,64,,2,,1,,55,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2020-03-12,73,,2,,6,,58,,,,,2,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2020-03-13,92,,2,,11,,71,,,,,2,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2020-03-14,112,,3,1,14,,79,,2,,,2,1,,,,2,,,,,1,1,,1,,1,,,,,,,,,,,,,,,,,2,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2020-03-15,150,,4,1,28,,92,,2,,1,2,2,2,,,3,,1,,,1,1,,3,,1,,1,,,,,,,,,,,,,,,2,,,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2020-03-16,173,,6,1,32,,105,,3,,2,2,2,2,,,3,,1,,,1,1,,3,,1,,2,,,,,,,,,,,,,,,2,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2020-03-17,192,,7,1,42,,107,,3,,4,2,2,2,,,3,,1,,,1,1,,4,,1,,3,,,,,,,,,,,,,,,3,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
16,2020-03-18,220,,9,2,58,,108,,4,,4,3,2,2,,,3,,1,,,1,2,,6,,1,,3,1,,,,,,,,,,1,,,,3,,,,,,,2,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
17,2020-03-19,252,,13,2,66,,114,1,6,,7,3,4,2,,,4,,2,,1,1,2,,7,,1,,4,1,,,,,,,,,,1,,,,3,,,,,,,2,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
18,2020-03-20,273,,15,2,71,,119,1,7,,9,3,7,3,,,6,,2,,1,1,2,,7,,1,,4,1,,,,,,,,,,1,,,,3,,,,,,,2,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
19,2020-03-21,296,,16,2,78,,121,1,8,,10,3,9,6,,,6,,2,,1,2,2,,8,,1,,4,1,,,,,,,,,2,1,,,,3,1,,,,,,2,,1,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
20,2020-03-22,311,,16,2,84,,122,1,8,,13,3,10,7,,,6,,2,,1,2,2,,8,,1,,4,1,,,,,,,,,4,1,,,,3,2,,,,,,2,,1,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
21,2020-03-23,329,,17,2,93,,126,1,9,,13,3,11,7,,,7,,2,,2,2,2,,8,,1,,4,1,,,,,,,,,4,1,,,,3,2,,,,,,2,,1,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
22,2020-03-24,356,,21,2,102,,129,1,11,,15,3,11,11,,,7,,2,,2,2,2,,10,,1,,4,1,,,,,,1,,,4,1,,,,3,2,,,,,,2,,1,,1,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
23,2020-03-25,384,,23,2,106,,136,1,11,,17,3,13,12,,,7,,2,,5,2,2,,12,,1,,4,1,,,,,,1,,,5,1,,,1,3,2,,,,,,2,,2,,1,,,,,2,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
24,2020-03-26,417,,26,3,123,,139,1,11,,18,3,13,12,,,7,,2,,9,2,2,,13,,1,,4,1,,,,,,1,,,5,1,,,1,3,2,,,,,,3,,2,,1,,,,,2,1,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,
25,2020-03-27,450,,29,4,132,,139,1,12,,24,3,16,14,,,7,,2,,9,2,2,,14,,1,,4,1,,,,,,1,2,,7,1,,,1,3,2,,,,,,3,,2,,1,,,,,2,4,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,
26,2020-03-28,473,,31,5,140,,141,1,14,,26,3,19,14,,,7,,2,,9,2,2,,14,,1,,4,2,,,,,,1,2,,7,1,,,1,3,2,,,,,,3,,4,,1,,,,,2,4,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,
27,2020-03-29,490,,31,5,143,,142,1,14,,29,3,22,14,,,7,,2,,10,2,2,,14,,1,,4,2,,,,,,1,2,,7,1,,,1,3,2,,,,,,4,,6,,1,,2,,,2,4,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,
28,2020-03-30,505,,32,5,148,,142,1,15,,32,4,23,14,,,7,,2,,10,2,2,,14,,1,,4,2,,,,,,1,2,,7,1,,,1,3,2,,,,,,4,,9,,1,,2,,,2,4,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,
29,2020-03-31,525,,37,5,155,,144,1,15,,32,5,25,15,,,7,,2,,10,2,2,,14,,1,,4,2,,,,,,1,3,,7,1,,,1,3,2,,,,,,4,,9,,1,,2,,,2,4,,,,,,1,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,
30,2020-04-01,547,,39,5,162,,145,1,19,,33,6,25,16,,,7,,2,,10,2,2,,16,,1,,4,2,,,,,,2,3,,7,1,,,1,3,2,,,,,1,4,,9,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,
31,2020-04-02,568,,44,5,163,,147,1,21,,34,7,27,17,,,7,,2,,10,3,3,,16,,1,,4,2,,,,,,3,4,,7,1,,,1,3,2,,,,,1,4,,9,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
32,2020-04-03,587,,46,5,169,,147,1,22,,37,7,28,17,,1,7,,2,,10,3,3,,17,,1,,4,2,1,,,,,3,4,,7,1,,,1,3,2,,,,,1,4,,9,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
33,2020-04-04,597,,48,5,170,,147,1,23,,39,7,30,17,,1,7,,2,,11,3,3,,17,,1,,4,2,1,,,,,3,4,,8,1,,,1,3,2,,,,,1,4,,9,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
34,2020-04-05,600,,48,5,171,,147,1,23,,39,7,30,17,,1,7,,2,,11,3,3,,19,,1,,4,2,1,,,,,3,4,,8,1,,,1,3,2,,,,,1,4,,9,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
35,2020-04-06,604,,48,5,171,,147,1,23,,40,7,30,17,,1,7,,2,,11,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,3,2,,,,,1,4,,9,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
36,2020-04-07,609,,48,6,171,,147,2,23,,42,7,30,17,,1,7,,2,,11,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,3,2,,,,,1,4,1,9,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
37,2020-04-08,620,,49,6,176,,147,2,23,,45,7,30,17,,1,7,,2,,12,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,3,2,,,,,1,4,1,10,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
38,2020-04-09,628,,49,6,179,,147,2,23,,47,7,30,20,,1,7,,2,,12,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,3,2,,,,,1,4,1,10,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
39,2020-04-10,632,,50,6,179,,147,2,23,,49,7,30,20,,1,7,,2,,12,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,4,2,,,,,1,4,1,10,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
40,2020-04-11,636,,50,6,179,,149,2,23,,50,7,31,20,,1,7,,2,,12,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,4,2,,,,,1,4,1,10,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
41,2020-04-12,636,,50,6,179,,149,2,23,,50,7,31,20,,1,7,,2,,12,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,4,2,,,,,1,4,1,10,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
42,2020-04-13,636,,50,6,179,,149,2,23,,50,7,31,20,,1,7,,2,,12,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,4,2,,,,,1,4,1,10,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
43,2020-04-14,636,,50,6,179,,149,2,23,,50,7,31,20,,1,7,,2,,12,4,3,,20,,1,,4,3,1,,,,,3,4,,8,1,,,1,4,2,,,,,1,4,1,10,,1,,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,,1
44,2020-04-15,643,,51,6,179,,149,2,23,,51,7,31,20,,1,7,,2,,12,5,3,,20,,1,,4,3,1,,,,,3,5,,8,1,,,1,4,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
45,2020-04-16,646,,51,6,179,,150,2,23,,51,7,31,21,,1,7,,2,,12,5,3,,20,,1,,4,4,1,,,,,3,5,,8,1,,,1,4,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
46,2020-04-17,651,,53,6,179,,150,2,23,,51,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,8,1,,,1,4,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
47,2020-04-18,652,,54,6,179,,150,2,23,,51,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,8,1,,,1,4,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
48,2020-04-19,653,,55,6,179,,150,2,23,,51,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,8,1,,,1,4,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
49,2020-04-20,659,,58,6,180,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,8,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
50,2020-04-21,662,,59,6,181,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,9,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
51,2020-04-22,667,,62,7,182,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,9,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
52,2020-04-23,669,,63,7,183,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,9,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
53,2020-04-24,671,,64,7,184,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,9,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
54,2020-04-25,673,,65,7,184,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
55,2020-04-26,673,,65,7,184,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
56,2020-04-27,673,,65,7,184,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
57,2020-04-28,674,,66,7,184,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,3,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
58,2020-04-29,675,,66,7,184,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,4,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
59,2020-04-30,679,2,67,7,185,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,4,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
60,2020-05-01,679,2,67,7,185,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,4,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
61,2020-05-02,680,2,67,7,186,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,4,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
62,2020-05-03,684,3,70,7,186,,150,2,23,,52,7,31,21,,1,7,,3,,12,6,4,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
63,2020-05-04,685,3,70,7,186,,150,2,23,,52,7,31,22,,1,7,,3,,12,6,4,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
64,2020-05-05,686,3,70,7,186,,150,2,23,,52,7,31,22,,1,7,,3,,12,6,5,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,1,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
65,2020-05-06,693,3,72,7,187,,150,2,23,,54,7,31,23,,1,7,,3,,12,6,5,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,2,2,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
66,2020-05-07,696,5,72,7,187,,150,2,23,,54,7,31,23,,1,7,,3,,12,6,5,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,2,3,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
67,2020-05-08,697,5,72,7,187,,150,2,23,,55,7,31,23,,1,7,,3,,12,6,5,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,2,3,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
68,2020-05-09,697,5,72,7,187,,150,2,23,,55,7,31,23,,1,7,,3,,12,6,5,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,2,3,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
69,2020-05-10,697,5,72,7,187,,150,2,23,,55,7,31,23,,1,7,,3,,12,6,5,,20,,1,,4,4,1,,,,,3,6,,10,1,,,1,5,2,,,,,2,4,1,10,,1,2,3,,,2,4,,,,,,1,,,1,,,,,,,2,,,,,,,1,,,2,,,,,1,,,,,,,,,,,,,,,,1,,1,1,,,,,,,,,,,,,,,1,,,,,1,1
