Record number,Date,All,UA,DE,SK,AT,HR,IT,PL,ES,RU,GB,EG,FR,CH,BG,TZ,HU,RS,AE,CZ,TR,NL,SE,RO,US,MD,GR,BY,BE,PT,MV,KZ,MK,TN,AL,SI,MX,BA,DO,MT,IN,ZA,PH,IE,DK,AF,ML,XK,ME,BR,IL,LU,TH,ET,CR,NO,GE,PK,UZ,CA,AR,LV,AM,IR,GH,NG,SA,KE,IS,CV,VG,LI,EC,LB,BD,KG,BB,LT,NA,CY,AI,QA,AZ,CM,MY,MA,MU,NZ,MN,JP,UG,PA,GN,CU,SY,SV,CK,IQ,JO,ZM,VI,SN,JM,SL,SC,DM,YE,LK,PE,CL,OM,SD,NP,UY,MF,VN,GF,FK,RE,FI,KR,AW,DZ,PF,FO,ID,CN,MO,EE,KW,CO,AU
191,2020-09-09,2482,756,118,83,251,336,178,33,73,21,84,10,50,33,28,1,32,28,8,6,22,9,14,20,31,34,16,9,8,13,1,27,3,,6,7,7,3,10,9,7,,4,7,3,,,2,5,2,4,1,10,2,1,3,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
192,2020-09-10,2525,760,120,95,255,339,178,35,76,21,86,10,51,33,29,1,35,28,8,6,22,9,14,20,32,35,18,10,8,13,1,27,3,,6,7,7,3,10,9,7,,4,7,3,,,2,5,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
193,2020-09-11,2561,769,124,98,255,344,179,36,77,21,86,10,51,33,29,1,37,29,8,6,22,9,14,22,32,36,19,10,8,13,1,28,3,1,6,7,7,4,10,11,7,,4,7,3,,,2,5,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
194,2020-09-12,2602,775,128,100,266,345,179,38,80,21,87,10,53,34,30,1,37,29,9,6,22,11,14,22,32,36,20,10,8,13,1,28,6,1,6,7,7,4,10,11,7,,4,7,3,,,2,5,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
195,2020-09-13,2621,781,129,104,268,346,179,38,82,21,87,10,53,34,31,1,37,29,9,6,22,12,14,22,32,36,20,10,8,13,1,28,6,1,6,7,7,4,10,12,7,,4,7,3,,,2,5,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
196,2020-09-14,2644,788,130,106,271,347,180,38,82,23,87,10,53,35,31,1,37,29,9,6,22,13,14,22,32,36,21,10,8,13,1,29,6,1,6,7,7,4,10,12,8,,4,7,3,,,2,6,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
197,2020-09-15,2692,805,133,113,272,350,180,39,85,23,87,10,53,36,32,2,39,29,9,7,22,13,14,24,32,36,23,10,8,13,1,30,6,1,7,7,7,4,10,12,8,,4,7,3,,,2,6,2,4,1,10,2,1,4,3,,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,1,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
198,2020-09-16,2744,823,139,121,275,353,182,39,89,24,87,10,55,37,33,2,39,29,9,7,22,13,14,24,32,36,23,10,8,13,1,31,6,1,7,7,7,4,10,12,8,,4,7,3,,,2,7,2,4,1,10,2,1,4,3,1,,2,5,,1,3,1,,1,,3,1,,,2,,4,2,3,,,2,,1,1,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
199,2020-09-17,2786,838,140,129,276,358,183,39,89,25,87,10,56,37,35,2,42,29,9,7,22,13,14,24,32,37,24,10,8,13,1,31,6,1,7,7,7,4,10,12,8,,5,7,3,,,2,7,2,4,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,2,3,,,2,,1,1,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
200,2020-09-18,2818,844,141,134,277,364,183,41,90,25,87,10,58,37,37,2,42,29,9,7,22,13,14,24,32,37,25,10,8,13,1,31,7,1,7,7,7,5,10,12,8,,5,7,3,,,2,7,2,7,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,2,3,,,2,,1,1,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
201,2020-09-19,2861,856,145,140,278,366,183,42,95,26,87,10,60,37,39,2,42,30,9,7,22,13,14,26,32,37,27,10,8,13,1,31,7,1,7,7,7,5,10,12,9,,5,7,3,,,2,7,2,7,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,2,3,,,2,,1,2,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
202,2020-09-20,2883,858,148,143,281,366,183,43,98,26,87,10,61,37,40,2,43,30,9,7,23,13,14,26,32,37,27,10,8,13,1,31,7,1,8,7,7,5,10,12,9,,5,7,3,,,2,7,2,8,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,3,3,,,2,,1,2,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
203,2020-09-21,2916,862,150,150,282,368,184,45,100,26,87,10,61,38,41,2,43,30,9,7,26,13,14,26,32,37,27,10,8,13,1,32,9,3,8,7,7,6,10,12,9,,5,7,3,,,2,8,2,8,1,10,2,1,4,3,1,,2,5,,1,4,1,,1,,3,1,,,2,,4,3,3,,,2,,1,2,1,,,2,,,,,1,,,,1,,,,,,,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
204,2020-09-22,2978,884,153,156,282,372,184,48,106,29,87,10,63,38,41,2,43,31,9,7,28,14,14,26,33,38,28,11,8,14,1,32,9,3,8,7,7,6,10,12,9,,5,7,3,,,2,8,2,8,2,10,2,1,4,3,1,1,2,5,,1,4,1,,1,,3,1,,,2,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
205,2020-09-23,3010,892,154,160,286,376,184,48,108,31,87,10,65,38,41,2,44,31,9,7,28,15,14,26,33,40,28,11,8,14,1,32,9,3,8,7,7,6,10,12,9,,5,7,3,,,2,8,2,9,2,10,2,1,4,3,1,1,2,5,,1,4,1,,1,,3,1,,,2,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
206,2020-09-24,3057,910,155,169,287,382,186,49,109,31,87,10,66,38,41,2,45,31,9,7,29,16,14,27,34,40,29,11,8,14,1,32,9,3,8,7,7,6,10,12,9,,5,7,3,,,2,8,2,9,2,10,2,1,5,3,1,1,2,5,,1,4,1,,1,,3,1,,,2,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
207,2020-09-25,3095,920,159,176,290,384,187,49,113,32,87,10,67,38,41,2,45,31,9,8,29,16,14,27,35,40,29,11,8,14,1,32,9,4,8,7,7,6,10,12,9,,5,7,3,,,2,8,2,9,2,10,2,1,5,3,2,1,2,5,,1,4,1,,1,,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
208,2020-09-26,3115,923,160,179,290,385,187,49,114,33,87,10,67,38,41,2,45,32,10,9,30,16,14,28,35,42,31,11,8,14,1,32,9,4,9,7,7,6,10,12,9,,5,7,3,,,2,8,2,9,2,10,2,1,5,3,2,1,2,5,,1,4,1,,1,,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
209,2020-09-27,3130,924,163,180,292,386,187,51,114,33,87,10,67,38,41,2,45,32,10,9,30,16,14,28,35,42,31,11,8,14,1,33,9,4,11,7,7,6,10,12,9,,5,7,3,,,2,8,2,9,2,10,2,1,5,3,2,1,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
210,2020-09-28,3147,928,164,181,292,386,188,51,116,34,87,10,68,38,41,2,45,33,10,10,30,16,14,28,35,44,32,11,8,14,1,33,9,4,12,7,7,6,10,12,9,,5,7,3,,,2,8,2,9,2,10,2,1,5,3,2,1,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
211,2020-09-29,3189,937,166,185,297,387,189,51,118,37,88,10,70,38,41,2,45,33,10,11,30,16,14,28,36,44,33,11,8,14,1,33,9,4,18,7,7,6,10,12,10,,5,7,3,,,2,9,2,9,2,10,2,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
212,2020-09-30,3244,954,173,192,303,389,190,53,124,37,89,10,71,38,41,2,46,33,10,11,30,16,14,28,37,44,35,11,8,14,1,33,9,4,18,8,7,6,10,12,10,,5,7,3,,,2,9,2,9,2,10,2,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
213,2020-10-01,3281,964,177,195,309,391,191,53,125,37,89,10,73,38,41,2,46,33,10,13,30,16,14,28,38,45,36,11,8,14,1,33,9,5,18,8,7,6,10,14,10,,5,7,3,,,2,9,2,9,2,10,2,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
214,2020-10-02,3346,976,183,205,311,391,193,53,128,44,89,10,73,38,43,2,47,34,10,13,33,16,15,28,39,46,37,11,8,14,1,33,15,5,18,12,7,6,10,15,10,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
215,2020-10-03,3368,981,186,205,311,391,194,55,130,44,89,10,73,38,44,2,47,34,10,16,34,16,15,28,39,46,37,11,8,14,1,33,16,5,18,14,7,6,10,15,10,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,1,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
216,2020-10-04,3393,987,188,206,312,392,196,55,132,45,89,10,74,38,44,2,48,35,10,16,35,16,15,28,39,46,37,12,8,14,1,33,16,6,18,16,7,6,10,15,11,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,1,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,1,,,,,1,1
217,2020-10-05,3421,989,192,211,313,394,198,58,134,47,89,10,74,38,44,2,48,35,10,17,35,16,15,28,39,46,39,12,8,15,1,33,16,6,18,16,7,6,10,15,11,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,1,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
218,2020-10-06,3449,1002,193,214,315,394,200,61,135,47,89,10,75,38,44,2,48,35,10,19,35,16,15,28,39,46,39,12,8,15,1,33,16,6,18,16,7,6,10,15,11,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,,,2,1,,,,1,,,,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
219,2020-10-07,3500,1009,198,222,316,396,203,65,140,47,89,10,77,38,44,2,49,35,10,20,35,16,16,28,39,46,42,12,8,15,1,33,18,6,18,18,8,6,10,15,11,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
220,2020-10-08,3538,1018,199,225,318,398,204,70,143,47,90,10,78,38,46,2,49,36,11,21,35,16,16,29,39,47,44,12,8,15,1,33,18,7,18,18,8,6,10,15,11,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,4,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
221,2020-10-09,3578,1034,206,226,321,398,206,74,144,49,90,10,78,38,46,2,51,36,11,21,35,16,16,29,39,47,44,12,8,15,1,33,19,7,18,18,8,6,10,15,11,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
222,2020-10-10,3611,1042,210,228,321,399,213,76,145,49,90,10,78,38,46,2,55,36,11,21,36,16,16,29,39,47,46,12,8,15,1,33,19,7,18,18,8,6,10,15,12,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
223,2020-10-11,3633,1046,213,228,321,399,213,78,145,55,90,10,78,38,47,2,56,36,11,21,36,16,17,30,39,48,47,12,8,15,1,33,19,8,18,18,8,6,10,15,12,,5,7,3,,,2,9,2,9,2,10,3,1,5,3,2,2,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
224,2020-10-12,3680,1064,218,231,322,399,217,80,148,56,91,10,80,38,47,2,56,36,11,22,36,16,18,30,39,48,50,12,8,15,2,33,19,8,18,18,8,6,10,15,12,,5,7,3,,,2,10,2,9,2,10,3,1,5,3,2,2,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
225,2020-10-13,3759,1087,231,235,331,399,220,87,150,57,92,10,81,38,47,2,56,36,11,23,37,16,18,33,39,50,54,12,8,15,3,33,19,9,18,18,8,6,10,15,12,,5,7,3,,,2,10,2,9,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
226,2020-10-14,3800,1101,237,238,334,400,226,89,150,59,92,10,81,38,47,2,56,36,11,23,37,16,18,34,39,50,55,12,8,15,3,33,19,9,18,18,8,7,10,16,12,,5,7,3,,,2,10,2,9,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
227,2020-10-15,3822,1107,244,238,334,401,229,90,150,60,92,10,81,38,47,2,56,36,11,24,37,16,18,34,39,50,55,12,8,15,3,33,19,9,18,18,8,7,10,17,13,,5,7,3,,,2,10,2,9,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
228,2020-10-16,3857,1117,252,241,335,403,231,91,150,61,92,10,81,38,47,2,56,36,11,26,40,16,18,34,39,50,55,12,8,15,4,33,19,10,18,18,8,7,10,17,13,,5,7,3,,,2,10,2,9,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
229,2020-10-17,3882,1121,257,241,339,403,232,97,151,62,92,10,81,38,47,2,56,36,11,26,41,17,18,35,39,50,55,12,8,15,4,33,19,10,18,18,8,7,10,17,13,,5,7,3,,,2,10,2,9,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,,,3,,4,3,3,,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,,,,1,,,,,1,,,,,1,1
230,2020-10-18,3915,1126,262,244,343,403,234,97,153,66,92,10,81,38,47,2,57,36,11,26,41,17,18,36,39,51,55,12,8,16,4,33,19,11,18,18,8,7,10,17,13,,5,7,3,,,2,10,2,9,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,1,,,1,,,,,1,,,,,1,1
231,2020-10-19,3963,1133,271,246,348,403,237,102,153,71,92,11,84,38,47,2,58,36,11,26,41,19,18,36,39,51,56,12,8,16,4,33,19,13,18,18,8,7,10,17,13,,6,7,3,,,2,10,2,10,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,1,,,1,,,,,1,,,,,1,1
232,2020-10-20,4008,1138,279,251,354,404,239,106,155,72,92,12,85,38,48,2,58,36,11,26,42,19,18,36,39,52,57,14,8,17,4,33,20,13,18,18,8,8,10,17,13,,6,7,3,,,2,10,2,10,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,,,,,1,,,1,,,,,1,,,,,1,1
233,2020-10-21,4055,1150,287,254,358,404,240,111,156,77,94,12,86,38,49,2,58,36,11,26,42,19,19,37,39,52,57,14,9,17,4,33,20,13,18,18,8,8,10,17,13,,6,7,3,,,2,10,2,10,2,10,3,1,5,3,3,3,2,5,,1,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
234,2020-10-22,4095,1157,298,254,362,405,243,112,157,78,94,12,86,38,49,2,59,36,12,27,44,19,19,39,39,52,57,16,9,17,5,33,20,13,18,18,8,8,10,17,13,,6,7,3,,,2,10,2,10,2,10,3,1,5,4,3,3,2,5,,1,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
235,2020-10-23,4142,1165,309,262,366,407,245,113,158,79,95,12,86,38,49,2,59,36,12,28,44,19,19,39,39,52,57,16,9,19,5,33,20,13,18,18,9,9,10,17,13,,6,7,3,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
236,2020-10-24,4177,1168,318,263,369,408,245,118,160,80,95,12,86,39,49,2,60,36,12,28,44,20,20,39,39,52,58,17,10,21,5,33,20,13,18,18,9,9,10,17,13,,6,7,3,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
237,2020-10-25,4205,1173,325,266,369,410,245,118,160,83,95,13,88,39,49,2,60,36,12,28,44,20,21,39,39,52,58,18,10,21,5,33,20,14,18,19,9,9,10,17,14,,6,7,3,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
238,2020-10-26,4264,1192,335,267,369,413,246,119,162,88,95,14,90,39,49,2,60,37,12,30,46,21,22,39,39,52,58,19,11,22,5,33,20,16,18,19,9,11,10,17,14,,6,7,3,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
239,2020-10-27,4323,1205,347,273,377,415,246,122,163,90,96,14,92,39,49,2,61,37,12,30,46,21,22,39,39,52,59,19,12,22,5,33,20,16,18,19,9,11,10,17,14,,12,7,3,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
240,2020-10-28,4352,1214,353,273,380,415,247,122,165,92,97,14,92,39,49,2,61,37,12,30,47,21,22,39,39,52,59,19,12,24,5,33,20,16,18,19,9,11,10,17,14,,12,7,4,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
241,2020-10-29,4399,1225,364,275,384,416,247,123,166,99,97,14,93,39,50,2,61,38,13,30,47,21,22,41,40,52,59,19,13,24,5,33,20,17,18,19,9,11,10,17,14,,12,7,4,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
