Record number,Date,All,UA,DE,SK,AT,HR,IT,PL,ES,RU,GB,EG,FR,CH,BG,TZ,HU,RS,AE,CZ,TR,NL,SE,RO,US,MD,GR,BY,BE,PT,MV,KZ,MK,TN,AL,SI,MX,BA,DO,MT,IN,ZA,PH,IE,DK,AF,ML,XK,ME,BR,IL,LU,TH,ET,CR,NO,GE,PK,UZ,CA,AR,LV,AM,IR,GH,NG,SA,KE,IS,CV,VG,LI,EC,LB,BD,KG,BB,LT,NA,CY,AI,QA,AZ,CM,MY,MA,MU,NZ,MN,JP,UG,PA,GN,CU,SY,SV,CK,IQ,JO,ZM,VI,SN,JM,SL,SC,DM,YE,LK,PE,CL,OM,SD,NP,UY,MF,VN,GF,FK,RE,FI,KR,AW,DZ,PF,FO,ID,CN,MO,EE,KW,CO,AU
242,2020-10-30,4453,1230,389,278,386,419,247,126,167,101,97,15,93,39,50,2,61,38,13,31,47,24,22,42,40,52,60,20,15,24,5,33,20,17,18,19,9,11,10,17,14,,12,7,4,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
243,2020-10-31,4497,1239,407,279,390,419,248,128,167,101,97,19,94,39,50,2,61,38,13,32,47,24,22,42,40,53,60,21,15,24,6,33,20,17,18,19,9,11,10,17,14,,12,7,4,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
244,2020-11-01,4545,1249,422,285,390,420,250,130,167,102,97,23,95,39,50,2,63,38,13,33,48,24,22,42,40,53,60,21,15,24,6,33,20,19,18,19,9,11,10,17,14,,12,7,4,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
245,2020-11-02,4613,1271,443,285,395,420,251,133,170,103,98,25,96,39,51,2,64,40,13,34,49,24,23,42,40,53,60,21,15,24,6,33,20,19,18,19,9,11,10,17,14,,12,7,4,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,1,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
246,2020-11-03,4691,1281,472,292,403,422,251,137,171,104,99,25,96,40,52,2,64,46,13,35,50,24,23,42,40,53,61,22,15,24,6,33,20,19,18,19,10,13,10,17,14,,12,7,4,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,1,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
247,2020-11-04,4749,1297,487,295,408,424,252,140,172,106,99,25,96,41,52,2,64,46,13,36,50,24,23,44,40,53,62,25,15,24,6,33,20,19,19,19,10,13,10,17,14,,12,7,4,,,2,10,2,10,2,10,3,1,5,4,3,5,2,5,,2,5,1,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,1,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
248,2020-11-05,4824,1310,513,298,414,427,253,143,172,108,99,26,96,42,53,2,65,47,13,36,51,24,23,44,40,53,62,25,16,24,6,33,27,20,19,20,10,13,10,17,14,,12,7,4,,,2,10,2,10,3,10,3,1,5,4,3,5,2,5,,2,5,2,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,,2,1,1,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
249,2020-11-06,4887,1318,535,303,423,429,253,146,174,109,99,26,96,42,54,2,65,47,14,37,51,27,25,44,40,53,62,26,16,24,6,33,27,20,19,20,10,13,10,17,14,,12,7,4,,,2,10,2,10,3,10,3,1,5,4,3,5,2,5,,2,5,3,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
250,2020-11-07,4921,1323,540,304,429,430,254,149,177,109,100,26,96,42,55,2,65,48,14,39,51,27,25,45,40,53,62,26,16,24,6,33,27,22,19,20,10,13,10,17,14,,12,7,4,,,2,10,2,10,4,10,3,1,5,4,3,5,2,5,,2,5,3,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
251,2020-11-08,4946,1329,547,304,432,430,254,150,178,110,100,29,96,42,55,2,65,48,14,39,51,27,25,46,40,53,62,27,16,25,6,33,27,22,19,20,10,13,10,17,14,,12,7,4,,,2,10,2,10,4,10,3,1,5,4,3,5,2,5,,2,5,3,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,,1,,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
252,2020-11-09,5003,1348,561,307,438,431,256,151,178,113,101,29,96,42,55,2,65,48,14,40,52,27,25,46,40,53,62,29,16,25,6,33,28,22,19,20,10,13,10,17,14,,12,7,4,,,2,10,2,10,4,10,3,1,5,4,3,5,2,5,,2,5,3,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
253,2020-11-10,5072,1368,583,310,442,432,257,154,179,118,104,30,96,42,55,2,66,49,14,40,52,27,25,46,40,53,62,29,16,25,6,33,28,22,19,20,10,13,10,17,14,,12,8,4,,,2,10,2,10,6,10,3,1,5,4,3,5,2,5,,2,5,3,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
254,2020-11-11,5123,1383,598,314,446,434,258,157,179,120,104,30,96,43,56,2,66,49,14,41,53,27,25,46,40,53,62,29,17,25,6,33,28,22,19,20,10,13,10,17,14,,12,8,4,,,2,10,2,10,6,10,3,1,5,4,3,5,2,5,,2,5,3,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
255,2020-11-12,5179,1401,606,314,452,434,259,162,180,122,105,30,99,43,57,3,68,50,15,41,53,27,25,46,41,54,63,29,18,25,6,33,28,22,20,20,10,13,10,17,14,,12,8,4,,,2,10,2,10,6,10,3,1,5,4,3,5,2,5,,2,5,3,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
256,2020-11-13,5228,1406,620,318,459,436,260,169,180,122,105,30,100,43,58,3,69,50,15,42,53,31,25,46,41,54,63,29,18,25,6,33,28,22,20,20,10,13,10,17,14,,12,8,4,,,2,10,2,10,6,10,3,1,5,4,3,5,2,5,,3,5,3,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
257,2020-11-14,5271,1410,629,319,464,441,260,171,181,126,106,30,101,43,58,3,70,51,15,42,53,31,26,47,41,54,63,29,19,25,7,33,28,22,20,20,10,13,10,17,14,,13,8,4,1,,2,10,2,10,7,10,3,1,5,4,3,5,2,5,,3,5,4,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
258,2020-11-15,5295,1416,632,321,467,441,260,172,185,126,106,30,101,43,59,3,70,51,15,42,54,34,26,47,41,54,63,29,19,25,7,33,28,22,20,20,10,13,10,17,14,,13,8,4,1,,2,10,2,10,7,10,3,1,5,4,3,5,2,5,,3,5,4,,1,2,3,1,1,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
259,2020-11-16,5359,1438,638,326,472,441,261,176,187,127,106,33,102,43,60,3,70,51,15,42,55,35,26,50,41,55,63,30,20,26,7,33,28,23,20,20,10,13,10,17,14,,13,8,4,1,,3,10,3,10,7,10,3,1,5,4,3,5,2,5,,3,5,4,,1,2,3,1,2,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
260,2020-11-17,5407,1455,643,330,477,441,262,179,188,129,106,35,102,43,60,3,70,52,15,42,57,35,26,50,41,55,63,32,20,26,7,33,28,23,20,20,10,13,10,17,14,,13,8,4,1,,4,10,3,10,7,10,3,1,6,4,3,5,2,5,,3,5,4,,1,2,3,1,2,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,,,1,,,,1,,,1,,,,,1,,,,,1,1
261,2020-11-18,5471,1466,664,333,479,444,264,181,189,130,107,35,102,43,63,3,71,55,15,42,58,36,27,53,41,57,63,32,20,26,7,33,28,24,20,20,10,13,10,17,14,,13,8,4,1,,4,10,3,10,7,10,3,1,6,4,3,5,2,5,,3,5,4,,1,2,3,1,2,1,3,,4,3,3,1,,2,1,1,3,1,2,1,2,1,1,,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,,,1,,,1,,,,,1,,,,,1,1
262,2020-11-19,5517,1485,674,335,481,446,264,182,189,131,108,35,103,43,63,3,71,56,15,42,58,37,27,53,41,57,63,33,20,26,7,33,28,26,20,20,10,13,10,17,14,,14,8,4,1,,4,10,3,10,7,10,3,1,6,4,3,5,2,5,,3,5,4,,1,2,3,1,2,1,3,,4,3,3,1,,2,1,1,3,1,2,2,2,1,1,,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,,,1,,,1,,,,,1,,,,,1,1
263,2020-11-20,5576,1504,685,345,484,446,264,184,191,131,111,35,103,43,64,3,71,56,15,43,58,38,30,53,41,57,63,34,20,26,7,33,28,26,20,20,10,13,10,17,14,,14,8,4,1,,4,10,3,10,7,10,3,1,6,4,3,5,2,5,,4,5,4,,1,2,3,1,2,1,3,,4,3,3,1,,2,1,1,3,1,2,2,2,1,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,,,1,,,1,,,,,1,,,,,1,1
264,2020-11-21,5604,1517,689,350,485,446,264,185,192,131,111,36,103,43,64,3,71,57,15,43,59,38,30,53,41,57,63,34,20,26,7,33,28,26,20,20,10,13,10,17,14,,14,8,4,1,,4,10,3,10,7,10,3,1,6,4,3,5,2,5,,4,5,4,,1,2,3,1,2,1,3,,4,3,3,1,,2,1,1,3,1,2,2,2,1,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,,,1,,,1,,,,,1,,,,,1,1
265,2020-11-22,5635,1525,694,350,487,447,265,185,194,135,111,38,103,44,64,3,71,58,15,43,60,39,30,53,41,57,63,34,20,26,7,33,28,27,20,20,10,13,10,17,14,,14,8,4,1,,4,10,3,10,7,10,3,1,6,4,3,5,2,5,,4,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,1,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,,,1,,,1,,,,,1,,,,,1,1
266,2020-11-23,5702,1536,720,350,490,447,266,186,194,139,111,40,103,45,70,3,71,61,15,43,63,39,30,55,41,57,64,34,20,26,7,33,28,27,21,20,10,14,10,17,14,,14,8,4,1,,5,10,3,10,7,10,3,1,6,4,3,5,2,5,,4,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,1,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,,,1,,,1,,,,,1,,,,,1,1
267,2020-11-24,5769,1554,731,354,498,447,267,188,197,139,112,42,103,46,75,3,73,61,16,44,64,40,30,56,41,57,64,34,20,26,7,33,28,28,21,20,10,14,10,17,14,,14,8,4,2,,6,10,3,10,7,10,3,1,6,4,3,6,2,5,,4,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,1,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,,,1,,,1,,,,,1,,,,,1,1
268,2020-11-25,5807,1564,740,358,501,447,267,188,198,140,112,43,103,46,76,3,74,62,16,44,64,40,31,56,43,57,64,34,20,26,7,33,29,28,21,20,10,14,10,17,14,,14,9,4,2,,6,10,3,10,7,10,3,1,6,4,3,6,2,5,,4,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,,,1,,,1,,,,,1,,,,,1,1
269,2020-11-26,5840,1574,742,363,508,448,267,190,199,141,112,43,104,46,76,3,74,63,16,44,64,40,31,57,43,57,64,34,20,26,7,33,29,28,21,20,10,14,10,17,14,,14,9,4,2,,6,10,3,10,7,10,3,1,6,4,3,6,2,5,,4,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,,1,1
270,2020-11-27,5882,1585,756,367,509,448,271,190,199,141,112,43,105,46,78,3,75,63,16,44,64,40,35,57,43,57,64,34,20,26,7,33,29,28,21,20,10,14,10,17,14,,14,9,4,2,,6,10,3,10,7,10,3,1,6,4,3,6,2,5,,4,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,,1,1
271,2020-11-28,5903,1587,759,369,513,449,271,193,199,141,113,44,105,46,78,3,75,64,16,45,64,40,36,57,43,57,64,34,21,26,7,33,29,28,21,20,10,14,10,17,14,,14,9,4,2,,6,10,3,10,7,10,3,1,6,4,3,6,2,5,,4,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,,1,1
272,2020-11-29,5913,1590,760,370,513,449,271,194,199,141,113,44,105,46,78,3,75,64,17,45,64,40,36,57,43,57,64,34,21,26,8,33,29,28,21,20,10,14,10,17,14,,14,9,4,2,,6,10,3,10,7,10,3,1,6,4,3,7,2,5,,4,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,,1,1
273,2020-11-30,5951,1596,768,375,516,451,271,196,199,142,113,44,105,46,78,3,75,64,17,46,66,40,37,57,44,57,64,34,21,27,8,33,30,28,21,20,10,14,10,17,14,,14,9,4,2,3,6,10,3,10,7,10,3,1,6,4,3,7,2,5,,5,5,4,,1,2,3,1,2,1,3,1,4,3,3,1,,2,1,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,,1,1
274,2020-12-01,5992,1605,779,378,519,452,271,198,200,144,113,45,105,46,78,3,75,64,17,47,66,41,37,57,44,57,64,34,21,27,8,33,30,28,21,20,10,14,10,17,14,,14,9,5,2,5,6,10,3,10,7,10,3,1,6,4,3,7,2,5,,5,5,4,,1,2,3,1,2,1,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
275,2020-12-02,6018,1611,785,384,520,452,272,199,202,144,113,45,105,46,79,3,75,64,18,47,66,41,37,57,44,57,64,34,21,27,8,33,30,28,21,20,10,14,10,17,14,,14,9,5,2,5,6,10,4,10,7,10,3,1,6,4,3,7,2,5,,5,5,4,,1,2,3,1,2,1,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
276,2020-12-03,6050,1621,793,386,522,452,272,199,202,145,115,45,106,46,79,3,76,64,18,49,66,41,38,57,44,57,64,34,21,27,8,33,30,28,21,20,10,14,10,17,14,,14,9,5,2,5,7,10,4,10,8,10,3,1,6,4,3,7,2,5,,5,5,4,,1,2,3,1,2,1,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
277,2020-12-04,6080,1627,802,389,523,452,272,199,204,149,117,45,106,46,79,3,76,64,19,49,68,41,38,57,44,57,64,34,21,27,8,33,30,28,21,20,10,14,10,17,14,,14,9,5,2,5,7,10,4,10,8,10,3,1,6,4,3,7,2,5,,5,5,4,,1,2,3,1,2,1,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
278,2020-12-05,6115,1630,810,394,524,452,272,199,204,149,119,45,106,46,79,3,78,66,20,50,68,42,39,57,46,57,65,34,21,27,8,33,30,28,21,20,11,14,10,17,14,,14,9,5,3,6,7,10,4,10,8,10,3,1,6,4,4,7,2,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
279,2020-12-06,6133,1630,811,397,525,452,273,199,204,151,122,48,107,46,79,3,78,66,20,50,70,42,39,58,46,57,65,34,21,27,8,33,30,28,21,20,11,14,10,17,14,,14,9,5,3,6,7,10,4,10,8,10,3,1,6,4,4,7,2,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
280,2020-12-07,6186,1641,828,403,525,452,273,199,205,153,124,49,108,47,79,3,79,66,20,50,73,43,39,59,47,58,65,34,21,27,8,33,30,28,21,20,12,14,10,17,14,,14,9,5,3,7,7,10,4,10,8,10,3,1,6,4,4,7,2,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
281,2020-12-08,6221,1647,836,409,530,452,273,200,205,154,124,49,110,47,80,3,79,66,21,50,73,43,39,59,47,58,65,34,21,27,8,33,30,28,22,20,12,14,10,17,14,,14,9,5,3,9,7,10,4,10,9,10,3,1,6,4,4,7,2,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
282,2020-12-09,6272,1652,849,415,535,453,274,202,206,156,124,52,110,48,80,3,80,66,22,50,75,44,39,59,47,59,65,34,21,27,8,33,30,28,24,20,12,14,10,17,14,,14,9,5,3,10,7,10,4,10,9,10,3,1,6,4,5,7,3,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
283,2020-12-10,6310,1658,856,421,537,453,274,204,206,161,125,52,110,48,80,4,80,66,22,50,75,45,42,61,47,59,65,34,21,27,8,33,30,28,24,20,12,16,10,17,14,,14,9,5,3,10,7,10,4,10,9,10,3,1,6,4,5,7,3,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
284,2020-12-11,6355,1662,862,432,540,453,274,208,207,164,125,52,110,49,80,4,80,66,22,51,76,45,43,61,52,59,65,34,21,27,9,33,30,28,26,20,12,16,10,17,14,,14,9,5,3,11,7,10,4,10,9,10,3,1,6,4,5,7,3,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
285,2020-12-12,6397,1662,880,441,540,453,275,209,207,165,126,52,110,49,80,4,80,66,22,52,78,45,43,61,53,59,65,36,23,28,9,33,30,28,27,20,12,16,10,18,14,,14,9,5,3,11,7,10,4,10,9,10,3,1,6,4,5,7,3,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
286,2020-12-13,6417,1665,888,441,542,453,275,210,207,165,126,53,110,49,80,4,80,66,22,52,78,46,44,61,54,59,65,36,23,28,11,33,30,28,27,20,12,16,10,18,14,,14,9,5,3,11,7,10,4,10,9,10,3,1,6,4,5,7,3,5,,5,5,4,,1,2,3,1,2,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,,,,,1,,,,1,1,1
287,2020-12-14,6460,1672,903,443,542,453,277,210,208,168,126,53,111,49,81,4,80,66,23,52,78,46,45,61,54,59,65,37,23,28,11,33,30,28,28,20,12,16,10,18,14,,14,9,5,3,11,7,10,5,10,9,10,4,2,6,4,5,7,4,5,,5,5,4,,1,2,3,1,3,2,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,1,,,,1,,1,,1,1,1
