Record number,Date,All,UA,DE,SK,AT,HR,IT,PL,ES,RU,GB,EG,FR,CH,BG,TZ,HU,RS,AE,CZ,TR,NL,SE,RO,US,MD,GR,BY,BE,PT,MV,KZ,MK,TN,AL,SI,MX,BA,DO,MT,IN,ZA,PH,IE,DK,AF,ML,XK,ME,BR,IL,LU,TH,ET,CR,NO,GE,PK,UZ,CA,AR,LV,AM,IR,GH,NG,SA,KE,IS,CV,VG,LI,EC,LB,BD,KG,BB,LT,NA,CY,AI,QA,AZ,CM,MY,MA,MU,NZ,MN,JP,UG,PA,GN,CU,SY,SV,CK,IQ,JO,ZM,VI,SN,JM,SL,SC,DM,YE,LK,PE,CL,OM,SD,NP,UY,MF,VN,GF,FK,RE,FI,KR,AW,DZ,PF,FO,ID,CN,MO,EE,KW,CO,AU
288,2020-12-15,6508,1677,912,447,546,453,278,214,211,169,126,56,111,53,81,4,81,66,23,52,78,46,47,61,54,60,65,37,23,29,11,33,30,28,28,20,12,17,10,18,14,,14,9,5,3,11,8,10,6,10,9,10,4,2,6,4,5,7,4,6,,5,5,4,,1,2,3,1,3,3,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,,1,,,1,1,,,,1,,1,,1,1,1
289,2020-12-16,6555,1681,924,453,548,454,279,218,211,172,128,57,111,53,83,5,81,66,23,52,80,47,49,61,54,60,65,37,23,29,11,33,30,28,28,20,12,17,10,18,14,,14,9,5,3,11,8,10,6,10,9,10,4,2,6,4,6,7,4,6,,5,5,4,,1,2,3,1,3,3,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,1,1,,,1,1,1,,,1,,1,,1,1,1
290,2020-12-17,6595,1684,938,459,551,454,279,219,212,177,130,57,111,56,83,5,81,66,23,52,80,47,49,61,54,60,65,37,24,29,11,33,30,28,28,20,12,17,10,18,14,,14,9,5,3,11,8,10,6,10,9,10,5,2,6,4,6,7,4,6,,5,5,4,,1,2,3,1,3,3,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,1,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,1,1,,,1,1,1,,,1,,1,,1,1,1
291,2020-12-18,6644,1690,952,463,555,454,280,221,213,178,135,57,111,58,83,5,81,66,23,52,80,49,51,61,54,60,65,39,24,29,11,33,30,28,28,20,12,17,10,18,14,,14,9,6,3,11,8,10,6,10,9,10,5,2,6,4,6,7,4,6,,5,5,4,,1,2,3,1,4,3,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,1,1,,,1,1,1,,,1,,1,,1,1,1
292,2020-12-19,6704,1696,979,470,556,454,280,221,213,180,140,57,112,62,84,5,81,66,23,52,82,51,51,61,55,60,65,39,24,29,11,33,30,28,28,20,13,17,10,18,14,,14,9,6,3,11,8,10,6,10,9,10,5,2,6,4,6,7,4,6,,5,5,4,,1,2,3,1,4,3,3,1,4,3,3,2,,2,2,1,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,1,1,,,1,1,1,,,1,,1,,1,1,1
293,2020-12-20,6743,1699,986,473,559,454,281,221,215,182,141,59,112,62,84,6,81,66,24,54,83,53,54,61,55,60,65,39,27,29,11,33,30,28,28,20,14,17,10,18,14,,14,9,6,3,11,8,10,6,10,9,10,5,2,6,4,6,7,4,6,,5,5,4,,1,2,3,1,4,3,3,1,4,3,3,2,,2,3,1,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,1,1,,,1,1,1,,,1,,1,,1,1,1
294,2020-12-21,6810,1704,1001,479,561,454,285,223,217,186,145,59,113,62,84,9,85,66,25,55,84,54,57,61,55,60,66,40,27,29,11,33,30,28,28,20,14,17,10,18,14,,14,9,6,3,11,8,10,7,11,9,10,5,2,6,4,6,7,4,6,,5,5,4,2,1,2,3,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
295,2020-12-22,6863,1707,1019,481,567,454,286,225,219,187,148,61,113,68,84,12,86,66,25,55,84,54,59,61,56,60,66,40,27,29,11,33,30,28,28,20,14,17,10,18,14,,14,9,6,3,11,8,10,7,11,9,10,5,2,6,4,6,7,4,6,,5,5,4,2,1,2,3,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
296,2020-12-23,6916,1707,1032,487,575,455,288,227,219,188,152,61,113,72,84,12,88,66,25,55,84,55,59,63,57,60,66,40,27,29,11,33,30,28,28,21,15,17,10,18,14,,14,9,7,3,11,8,10,8,11,9,10,5,2,6,4,6,7,4,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
297,2020-12-24,6938,1707,1042,489,576,455,289,227,219,188,154,61,114,73,84,12,88,66,25,57,84,55,60,63,57,60,66,40,27,29,12,33,30,28,28,21,15,17,10,18,14,,14,9,7,3,11,8,10,8,11,9,10,5,2,6,4,6,7,4,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
298,2020-12-25,6951,1707,1046,491,578,455,290,228,220,188,155,61,114,73,84,13,88,66,25,57,84,55,60,63,57,60,66,40,27,29,12,33,30,28,28,21,15,17,10,18,14,,14,9,7,3,11,8,10,8,11,9,10,5,2,6,4,6,7,4,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
299,2020-12-26,6971,1707,1049,493,578,456,290,230,220,189,158,61,114,75,84,13,88,66,26,57,84,57,60,63,57,60,66,40,27,30,12,33,30,28,28,22,15,17,10,18,14,,14,9,7,3,11,8,10,8,11,9,10,5,2,7,4,6,7,4,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
300,2020-12-27,6986,1707,1051,496,578,456,290,231,220,192,158,63,114,76,84,14,88,66,27,57,84,57,60,63,57,60,66,40,28,30,12,33,30,28,28,22,15,17,10,18,14,,14,9,7,3,11,8,10,8,11,9,10,5,2,7,4,6,7,4,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
301,2020-12-28,7040,1710,1065,509,579,456,290,232,220,195,158,66,114,80,84,14,88,66,27,58,84,58,63,63,58,60,66,40,28,32,12,33,30,28,28,22,15,19,10,18,14,,14,9,8,3,11,8,10,8,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,1,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
302,2020-12-29,7083,1711,1076,518,579,457,290,233,222,198,160,67,114,82,84,15,88,66,28,59,85,58,63,63,59,60,66,40,29,32,12,33,30,28,28,22,15,20,10,18,14,,14,11,8,3,11,8,10,8,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,2,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
303,2020-12-30,7124,1715,1085,527,582,457,290,235,223,199,162,70,114,85,85,15,88,67,28,60,85,58,63,63,59,60,66,40,29,32,12,33,30,28,28,22,15,20,10,18,14,,14,11,8,3,11,8,10,9,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,2,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
304,2020-12-31,7157,1717,1094,540,582,457,290,235,225,199,162,71,114,86,85,15,88,67,28,60,85,58,64,63,59,60,66,40,31,32,13,33,30,28,28,22,16,20,10,18,14,,14,11,8,3,11,8,10,9,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,2,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
305,2021-01-01,7168,1717,1099,543,582,457,290,235,225,199,163,71,114,87,85,16,88,67,28,60,85,58,64,63,59,60,66,40,31,32,13,33,30,28,28,22,16,20,10,18,14,,14,11,8,3,11,8,10,9,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,2,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
306,2021-01-02,7184,1720,1100,549,582,457,290,235,226,199,163,71,114,87,85,17,88,69,28,60,85,58,64,63,59,60,66,40,31,32,14,33,30,28,28,22,16,20,10,18,14,,14,11,9,3,11,8,10,9,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,2,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
307,2021-01-03,7249,1727,1102,560,582,457,290,237,231,200,163,88,114,89,85,17,88,69,42,60,85,58,64,63,59,60,66,41,32,32,14,33,30,28,28,22,16,20,12,18,14,,14,11,9,3,11,8,10,9,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,2,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
308,2021-01-04,7332,1736,1113,592,583,459,290,238,231,203,163,91,114,95,87,17,88,70,48,60,86,58,64,63,59,61,66,42,32,32,14,33,30,28,29,23,16,20,12,18,14,,14,11,9,3,11,8,10,10,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,2,3,2,3,1,2,2,2,2,1,2,,1,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
309,2021-01-05,7403,1752,1124,606,585,459,292,239,231,205,164,93,114,98,90,18,88,72,49,60,86,59,64,66,59,61,66,42,32,32,14,34,30,28,30,23,17,20,13,18,14,,14,11,9,3,11,8,10,10,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,3,3,1,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
310,2021-01-06,7471,1758,1135,630,589,459,293,242,233,205,164,96,114,101,90,18,88,75,51,60,86,60,64,67,59,61,66,42,32,32,14,34,30,28,30,24,17,20,13,19,14,,14,11,9,3,11,8,10,10,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
311,2021-01-07,7543,1765,1147,645,593,459,293,246,235,211,165,101,115,108,90,18,88,75,52,60,86,61,65,67,59,62,66,43,32,32,15,35,30,29,30,24,17,20,13,19,14,,14,11,9,3,11,8,10,10,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,2,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
312,2021-01-08,7583,1774,1152,652,595,459,293,246,236,213,165,101,115,108,91,18,88,78,54,60,86,62,65,67,60,62,66,44,32,32,17,35,30,29,30,24,17,20,14,19,14,,14,11,9,3,11,9,10,10,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,,1,1,1,,1,1,1
313,2021-01-09,7630,1782,1160,663,596,459,294,246,236,216,166,102,116,108,91,20,92,79,54,60,86,62,65,69,60,62,66,44,32,33,17,35,30,29,30,24,17,20,14,19,14,1,14,11,9,3,11,9,10,10,11,9,10,5,2,7,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
314,2021-01-10,7659,1789,1163,667,596,459,295,246,236,219,166,106,116,109,91,20,92,80,54,60,86,62,65,70,60,62,67,44,32,33,17,35,31,29,30,24,17,20,14,19,14,1,14,11,9,3,11,9,10,10,11,10,10,5,2,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
315,2021-01-11,7730,1810,1167,679,596,459,297,246,238,222,166,112,116,109,91,25,97,80,55,60,86,62,65,70,60,62,67,45,32,35,17,35,31,31,30,25,17,20,14,20,14,2,14,11,9,3,11,9,10,10,11,10,10,5,4,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
316,2021-01-12,7801,1839,1176,688,597,459,298,247,241,223,166,115,116,109,91,25,97,86,56,60,86,62,65,72,61,63,67,45,32,35,17,35,32,31,30,25,17,20,15,20,14,2,14,11,10,3,11,9,10,10,11,10,10,5,4,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
317,2021-01-13,7879,1862,1190,697,601,460,299,247,244,226,168,115,116,111,91,25,97,87,59,60,86,62,66,73,61,63,67,47,32,36,17,35,32,31,31,25,17,20,16,20,14,6,14,11,10,3,11,9,10,10,11,10,10,5,4,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
318,2021-01-14,7926,1881,1202,700,601,460,299,249,244,231,171,115,116,111,92,25,97,87,59,60,86,63,66,73,61,63,67,47,32,36,17,35,32,31,31,25,17,20,17,20,14,6,14,11,10,3,11,9,10,10,11,10,10,5,4,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
319,2021-01-15,7970,1893,1209,702,603,460,299,250,246,235,174,115,117,113,92,25,97,89,60,60,86,63,66,74,61,63,67,48,32,36,17,35,33,31,31,25,18,20,18,20,14,6,14,11,10,3,11,9,10,10,11,10,10,5,4,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
320,2021-01-16,8008,1899,1220,708,603,460,300,250,247,235,176,115,118,115,92,25,97,91,60,60,86,63,66,74,62,63,67,50,32,36,17,35,33,31,31,25,18,21,18,20,14,6,14,11,10,3,11,9,10,10,11,10,10,5,4,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
321,2021-01-17,8044,1904,1222,709,610,460,300,250,247,237,177,128,118,116,92,25,97,91,61,60,86,63,66,75,62,63,67,50,32,36,17,35,33,31,31,25,19,21,18,20,14,6,14,11,10,3,11,9,10,10,11,10,10,5,4,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
322,2021-01-18,8096,1920,1235,712,611,460,300,250,248,240,178,130,119,118,94,25,98,91,63,60,86,63,66,75,62,64,67,50,32,36,17,35,33,31,31,25,20,21,20,20,14,6,14,11,10,3,11,9,10,10,11,10,10,5,4,8,4,6,7,5,6,,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
323,2021-01-19,8154,1935,1246,716,612,460,300,252,250,243,179,131,119,122,96,25,98,94,63,60,86,63,66,75,62,67,67,51,32,36,18,35,34,32,31,25,20,21,20,20,14,6,14,11,10,3,11,9,10,10,11,10,10,5,5,8,4,6,7,5,6,1,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,,1,1,1,1,,1,1,1
324,2021-01-20,8212,1958,1249,721,612,460,301,252,254,246,179,134,119,124,97,27,98,96,64,60,88,63,68,75,62,67,67,52,32,36,18,35,35,32,31,25,20,21,20,20,14,6,14,11,11,3,11,9,10,10,11,10,10,5,5,8,4,6,7,5,6,1,5,5,4,2,1,3,4,1,4,4,3,2,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
325,2021-01-21,8254,1965,1263,728,612,460,301,252,256,249,180,135,119,124,98,27,98,96,66,61,88,63,68,75,62,68,67,53,32,36,18,35,35,32,31,25,20,21,20,20,14,6,14,11,11,3,11,9,10,10,11,10,10,5,5,8,4,6,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,2,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
326,2021-01-22,8296,1974,1284,729,612,460,301,252,258,252,180,135,119,124,98,27,98,97,66,61,88,63,68,75,63,68,67,55,33,36,18,35,35,33,31,25,20,21,20,20,14,6,14,11,11,3,11,9,10,10,11,10,10,5,5,8,4,6,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,2,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
327,2021-01-23,8325,1977,1294,732,614,460,303,252,258,253,180,135,119,125,98,29,99,97,68,61,88,63,68,75,63,68,67,56,33,36,18,35,35,33,32,25,20,21,20,20,14,6,14,11,11,3,11,9,10,10,11,10,10,5,5,8,4,6,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,2,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
328,2021-01-24,8353,1983,1304,733,614,460,303,253,258,254,180,140,119,125,98,29,99,97,68,62,88,63,68,76,63,68,67,56,33,36,18,35,35,33,32,25,21,21,20,20,14,6,14,11,11,3,11,9,10,10,11,10,10,5,5,8,4,6,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,3,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
329,2021-01-25,8396,1996,1323,734,614,460,303,254,259,254,181,141,119,125,99,30,99,97,69,63,88,63,69,76,63,68,67,56,33,36,18,35,35,33,32,25,21,21,20,20,14,6,14,11,11,3,11,9,10,10,11,10,10,5,5,8,4,6,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
330,2021-01-26,8451,2007,1346,737,615,460,304,256,260,254,181,143,122,126,99,30,99,98,70,63,88,63,69,77,63,68,67,56,33,36,20,35,35,33,32,25,21,21,21,20,14,6,14,11,12,3,11,9,10,10,11,10,10,5,5,8,4,6,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
