Record number,Date,All,UA,DE,SK,AT,HR,IT,PL,ES,RU,GB,EG,FR,CH,BG,TZ,HU,RS,AE,CZ,TR,NL,SE,RO,US,MD,GR,BY,BE,PT,MV,KZ,MK,TN,AL,SI,MX,BA,DO,MT,IN,ZA,PH,IE,DK,AF,ML,XK,ME,BR,IL,LU,TH,ET,CR,NO,GE,PK,UZ,CA,AR,LV,AM,IR,GH,NG,SA,KE,IS,CV,VG,LI,EC,LB,BD,KG,BB,LT,NA,CY,AI,QA,AZ,CM,MY,MA,MU,NZ,MN,JP,UG,PA,GN,CU,SY,SV,CK,IQ,JO,ZM,VI,SN,JM,SL,SC,DM,YE,LK,PE,CL,OM,SD,NP,UY,MF,VN,GF,FK,RE,FI,KR,AW,DZ,PF,FO,ID,CN,MO,EE,KW,CO,AU
331,2021-01-27,8498,2019,1357,738,617,460,305,257,261,254,182,144,122,126,99,32,100,98,72,63,88,65,69,78,68,68,67,57,34,36,20,35,35,33,32,25,21,21,21,20,14,6,14,11,12,3,11,9,10,10,11,10,10,5,5,8,4,7,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
332,2021-01-28,8546,2029,1378,741,617,460,305,257,261,255,182,144,122,126,101,34,100,98,72,64,88,65,69,79,68,68,68,57,35,36,21,35,35,33,32,27,21,21,21,20,14,6,14,11,12,4,11,9,10,10,11,10,10,5,6,8,4,7,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
333,2021-01-29,8586,2034,1392,742,623,461,307,258,261,256,182,145,123,126,101,34,100,99,72,64,88,66,70,79,70,68,68,58,35,36,22,35,35,33,32,27,21,21,21,20,14,6,14,11,12,4,11,9,10,10,11,10,10,5,6,8,4,7,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
334,2021-01-30,8616,2037,1404,743,624,461,308,259,262,256,183,145,124,126,101,34,101,99,73,65,89,67,70,79,70,68,68,58,35,36,23,35,35,33,32,27,22,21,21,20,14,6,14,11,12,4,11,9,10,10,11,10,10,5,6,8,5,7,7,5,6,1,5,5,5,2,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
335,2021-01-31,8645,2042,1416,745,624,461,309,259,262,256,183,146,124,126,101,34,101,101,73,67,89,67,70,79,70,68,68,59,35,36,23,35,35,33,32,27,23,21,21,20,14,6,14,11,12,4,11,10,10,10,11,10,10,5,6,8,5,7,7,5,6,1,5,5,5,3,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
336,2021-02-01,8725,2058,1440,750,627,461,310,260,266,259,183,150,124,127,101,40,101,104,74,68,89,67,70,79,71,68,68,59,35,36,25,35,35,33,32,27,24,21,21,20,14,6,14,11,12,4,11,10,10,10,11,10,10,5,6,8,5,7,7,5,6,4,5,5,5,3,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
337,2021-02-02,8782,2071,1462,755,634,461,310,261,266,260,183,150,124,127,101,41,103,104,74,70,89,68,70,79,71,68,68,59,36,36,25,35,35,33,32,27,24,21,21,20,14,6,14,11,12,4,11,10,10,10,11,10,10,5,6,8,5,7,7,5,6,4,5,5,5,4,1,3,4,1,4,4,3,4,4,3,3,2,2,3,3,2,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
338,2021-02-03,8853,2082,1479,764,641,461,312,261,268,262,183,152,124,128,101,45,104,108,75,70,89,69,70,79,72,68,68,60,36,36,26,35,35,33,32,27,24,21,21,20,14,6,14,11,12,6,11,10,10,10,11,10,10,5,6,8,5,7,7,5,6,4,5,5,5,4,2,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
339,2021-02-04,8902,2093,1495,767,643,461,312,265,268,262,183,152,124,128,101,50,104,108,77,71,90,71,70,79,72,68,68,60,36,36,26,35,35,33,32,27,24,21,21,20,14,6,14,11,12,6,11,10,11,10,11,10,10,5,6,8,5,7,7,5,6,4,5,5,5,4,2,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,1,2,2,2,2,1,2,,2,2,,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
340,2021-02-05,8952,2104,1509,773,644,461,312,268,268,262,185,152,125,129,101,53,104,109,77,73,91,71,70,80,72,68,68,61,36,36,26,35,35,33,32,27,24,21,21,20,14,6,14,11,12,6,11,10,11,10,11,10,10,5,6,8,5,7,7,5,6,4,5,5,5,4,2,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,1,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
341,2021-02-06,8982,2108,1524,773,645,461,312,268,268,264,185,152,125,129,101,54,104,109,78,73,92,71,72,81,72,68,68,61,37,36,26,35,35,33,32,27,24,21,21,20,14,6,14,11,12,6,11,10,11,10,11,10,10,5,6,8,5,7,7,6,6,4,5,5,5,4,2,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,1,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
342,2021-02-07,9000,2110,1533,773,648,461,312,269,268,264,185,152,125,129,101,55,104,109,78,73,92,71,72,81,72,68,68,61,38,36,26,35,35,33,32,27,24,22,21,20,14,6,14,11,12,6,11,10,11,10,11,10,10,5,6,8,5,7,7,6,6,4,5,5,5,4,2,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,1,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
343,2021-02-08,9057,2121,1551,773,651,461,312,269,271,264,186,158,126,129,101,61,104,109,78,74,93,71,73,81,72,68,68,61,38,36,26,35,35,33,32,27,26,22,21,20,14,6,14,12,12,6,11,10,11,10,11,10,10,6,7,8,5,7,7,6,6,4,5,5,5,4,2,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,1,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
344,2021-02-09,9102,2125,1562,776,654,461,314,270,274,265,187,158,126,130,102,62,105,110,78,74,93,71,74,81,72,68,68,61,39,36,26,35,35,33,32,27,26,22,21,20,16,6,14,13,12,12,11,10,11,10,11,10,10,6,7,8,5,7,7,6,6,4,5,5,5,4,2,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,1,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
345,2021-02-10,9145,2132,1579,777,657,462,314,273,274,265,187,160,128,131,103,63,105,110,78,74,93,71,75,81,72,68,68,61,39,36,26,36,35,33,32,27,26,22,21,20,16,6,14,13,12,12,11,10,11,10,11,10,10,6,7,8,5,7,7,6,6,5,5,5,5,4,2,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,2,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
346,2021-02-11,9189,2139,1590,780,659,462,316,275,275,267,187,163,128,131,103,65,107,110,78,74,93,71,76,81,72,68,68,61,40,36,27,36,35,33,32,27,26,22,21,20,16,6,14,13,12,12,11,10,11,10,11,10,10,6,7,8,5,7,7,6,6,6,5,5,5,4,3,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
347,2021-02-12,9240,2150,1606,783,661,462,316,276,275,267,188,164,130,131,105,68,107,110,79,75,94,71,78,81,72,68,68,61,40,36,28,36,35,33,32,27,26,22,21,20,16,7,14,13,12,12,11,10,11,10,11,10,10,6,7,8,7,7,7,6,6,6,5,5,5,4,3,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
348,2021-02-13,9276,2153,1624,785,662,462,317,277,275,267,188,164,130,131,107,69,108,110,80,75,94,72,79,81,72,68,68,61,40,36,28,36,35,33,32,27,26,23,21,20,16,7,14,13,12,12,11,11,11,10,11,10,10,7,7,8,7,7,7,6,6,6,5,5,5,4,3,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
349,2021-02-14,9302,2157,1636,785,662,462,317,279,278,267,188,167,130,131,107,69,108,110,80,76,94,72,79,81,72,68,68,61,40,36,28,36,35,33,32,27,27,23,21,20,16,7,14,13,12,12,11,11,11,10,11,10,10,7,7,8,7,7,7,6,6,6,5,5,5,4,3,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
350,2021-02-15,9349,2164,1655,788,664,464,318,279,278,268,191,168,130,131,109,72,108,110,80,76,94,73,79,81,72,68,68,61,40,36,28,36,35,33,32,27,27,23,21,20,17,7,14,13,12,12,11,11,11,10,11,10,10,7,7,9,7,7,7,6,6,6,5,5,5,4,3,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
351,2021-02-16,9400,2168,1673,789,667,464,319,280,279,270,192,169,132,131,110,76,109,111,80,77,94,74,79,82,72,68,68,62,40,36,30,36,35,33,32,28,27,23,22,20,17,8,14,13,12,12,11,11,11,10,11,10,10,7,7,9,7,7,7,6,6,6,5,5,5,4,3,3,4,1,4,4,3,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
352,2021-02-17,9438,2174,1686,793,668,464,320,282,279,270,193,169,133,131,111,77,109,111,80,77,94,74,82,82,72,69,68,62,41,36,31,36,35,33,32,28,27,23,22,20,17,8,14,13,12,12,11,11,11,10,11,10,10,7,7,9,7,7,7,6,6,6,5,5,5,4,3,3,4,2,4,4,3,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
353,2021-02-18,9481,2177,1703,799,670,464,320,284,279,270,194,170,133,132,112,78,109,111,82,77,95,74,82,82,72,69,68,62,41,38,31,36,35,33,32,28,27,23,22,20,17,9,14,13,12,12,11,11,11,10,11,10,10,7,7,9,7,7,7,6,6,6,5,5,5,4,3,3,4,3,4,4,4,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
354,2021-02-19,9514,2181,1709,800,674,464,324,285,279,271,195,172,134,132,113,78,110,111,84,77,95,74,82,82,72,69,68,62,42,39,31,36,35,33,32,28,27,23,23,20,17,9,14,13,12,12,11,11,11,10,11,11,10,7,7,9,7,7,7,6,6,6,5,5,5,4,3,3,4,3,4,4,4,4,4,3,3,2,2,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
355,2021-02-20,9569,2193,1725,801,677,464,325,285,279,271,196,175,136,132,114,81,110,111,86,78,95,76,82,82,73,69,68,62,42,39,32,36,35,33,32,28,27,23,23,20,17,9,14,14,13,12,11,11,11,10,11,11,10,7,8,9,7,7,7,6,6,6,5,5,5,4,3,3,4,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
356,2021-02-21,9597,2196,1739,802,680,464,325,285,279,271,196,175,137,132,114,83,110,111,87,80,95,76,82,82,73,69,68,62,43,39,32,36,35,33,32,28,27,23,23,20,17,9,14,14,13,12,11,11,11,10,11,11,10,7,8,9,7,7,7,6,6,6,5,5,5,4,3,3,4,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
357,2021-02-22,9658,2207,1755,806,685,464,325,287,281,272,196,176,138,132,115,84,111,111,91,82,95,77,85,82,73,69,68,62,43,39,33,36,35,33,32,28,27,25,23,20,17,9,14,14,13,12,11,11,11,10,11,11,10,9,8,9,7,7,7,6,6,6,5,5,5,4,3,3,4,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,,1,1,1
358,2021-02-23,9741,2218,1786,809,691,464,331,292,284,273,196,177,139,132,118,85,111,111,92,84,95,77,86,83,73,69,68,63,43,39,34,36,35,33,32,28,27,25,23,20,17,10,14,14,13,12,11,11,11,10,11,11,10,10,8,9,7,7,7,6,6,6,5,5,5,5,3,3,4,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,1,1
359,2021-02-24,9790,2224,1802,813,694,465,331,297,285,275,196,177,139,133,118,88,112,111,93,85,95,78,87,84,73,69,68,63,43,39,34,36,35,33,32,28,27,25,23,20,17,10,14,14,13,12,11,11,11,10,11,11,10,10,8,9,7,7,7,6,6,6,5,5,5,5,4,3,4,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,1,1
360,2021-02-25,9870,2234,1835,814,698,465,332,301,287,276,196,184,141,133,120,93,112,111,96,85,95,78,87,84,73,69,68,63,43,39,36,36,36,33,32,28,27,25,23,20,17,10,14,14,13,12,11,11,11,10,11,11,10,10,9,9,7,7,7,6,6,6,5,5,5,5,4,3,4,4,4,4,4,4,4,3,3,2,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,,1,1,1
361,2021-02-26,9910,2243,1847,816,699,465,333,304,287,276,196,187,142,133,120,94,112,111,98,86,95,80,87,84,73,69,68,63,43,39,36,36,36,33,32,28,27,25,23,20,17,10,14,14,13,12,11,11,11,10,11,11,10,10,9,9,7,7,7,6,6,6,5,5,5,5,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
362,2021-02-27,9949,2248,1859,817,704,465,334,306,289,276,196,189,142,133,121,95,112,111,98,87,95,82,87,84,73,69,68,63,43,40,36,36,36,33,32,28,27,27,24,20,17,10,14,14,13,12,11,11,11,10,11,11,10,10,9,9,7,7,7,6,6,6,5,5,5,5,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
363,2021-02-28,9992,2252,1879,819,708,465,334,307,289,276,197,191,142,133,121,99,112,111,98,89,95,82,87,84,73,69,68,63,43,40,36,36,36,33,32,29,27,27,24,20,17,12,14,14,13,12,11,11,11,10,11,11,10,10,9,9,7,7,7,6,6,6,5,5,5,5,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,2,,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
364,2021-03-01,10060,2268,1898,821,710,465,337,310,291,276,199,192,143,133,124,105,113,111,98,90,95,83,87,84,73,69,68,64,45,40,36,36,36,33,32,29,27,27,24,20,17,12,14,14,13,12,11,11,11,10,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
365,2021-03-02,10128,2280,1916,831,716,465,339,312,294,276,199,193,144,133,126,109,114,111,98,90,95,85,88,84,73,69,68,65,45,40,38,36,36,33,32,29,27,27,24,20,17,12,14,14,13,12,11,11,11,10,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,4,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,1,1,1
366,2021-03-03,10184,2290,1927,835,721,465,340,314,296,276,199,194,145,133,127,112,118,111,100,93,95,86,88,84,73,69,68,65,46,41,38,36,36,33,32,29,27,28,24,20,17,12,14,14,13,12,11,11,11,10,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,5,3,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
367,2021-03-04,10241,2298,1941,837,728,466,341,315,300,276,200,197,145,133,127,115,118,113,101,94,95,87,88,85,73,69,68,65,46,41,38,36,36,33,32,29,27,28,24,20,17,12,14,14,13,12,12,12,12,10,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
368,2021-03-05,10313,2312,1958,842,732,468,342,315,302,278,202,201,147,133,130,120,118,113,102,95,95,89,88,85,73,69,68,66,46,42,38,37,36,33,32,29,27,28,24,20,17,14,14,14,13,12,12,12,12,10,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
369,2021-03-06,10352,2320,1963,845,735,469,343,316,302,279,202,202,147,133,131,123,118,113,102,99,96,89,88,85,73,69,68,66,47,43,38,37,36,33,32,29,28,28,24,20,17,15,14,14,13,12,12,12,12,11,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,5,4,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
370,2021-03-07,10381,2326,1970,845,741,469,343,316,303,279,202,202,147,133,131,127,118,113,102,99,97,89,88,86,73,69,68,66,47,44,38,37,36,33,32,29,28,28,24,20,18,15,14,14,13,12,12,12,12,11,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
371,2021-03-08,10415,2336,1977,846,744,469,345,316,304,280,202,202,147,133,132,127,120,113,104,101,98,89,89,86,73,69,68,66,47,44,38,37,36,33,32,29,28,28,24,20,18,15,14,14,13,12,12,12,12,11,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
372,2021-03-09,10433,2338,1984,848,744,469,346,317,304,282,202,202,147,133,132,127,121,113,104,103,98,89,89,86,73,69,68,66,47,44,38,37,36,33,32,29,28,28,24,20,18,15,14,14,13,12,12,12,12,11,11,11,10,10,9,9,8,7,7,6,6,6,5,5,5,5,5,5,4,4,4,4,4,4,4,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
